Day,Date,Month,Year,Hour,T_DB,T_WB
1,29,8,2016,2,298.15,296.2055345
1,29,8,2016,3,298.15,295.6243491
1,29,8,2016,4,297.15,294.6564865
1,29,8,2016,5,297.15,295.225289
1,29,8,2016,6,297.15,295.225289
1,29,8,2016,7,298.15,295.6243491
1,29,8,2016,8,299.15,295.488596
1,29,8,2016,9,300.15,295.7800717
1,29,8,2016,10,300.15,295.2428434
1,29,8,2016,11,299.15,294.8515983
1,29,8,2016,12,299.15,294.8515983
1,29,8,2016,13,299.15,295.488596
1,29,8,2016,14,299.15,295.488596
1,29,8,2016,15,299.15,295.9852783
1,29,8,2016,16,299.15,295.9852783
1,29,8,2016,17,299.15,295.9852783
1,29,8,2016,18,299.15,295.488596
1,29,8,2016,19,298.15,295.0306256
1,29,8,2016,20,298.15,295.6243491
1,29,8,2016,21,298.15,295.0306256
1,29,8,2016,22,298.15,295.0306256
1,29,8,2016,23,297.15,294.075971
2,30,8,2016,0,297.15,293.481663
2,30,8,2016,1,298.15,293.9231225
2,30,8,2016,2,298.15,294.4221868
2,30,8,2016,3,298.15,295.0306256
2,30,8,2016,4,296.15,293.6886223
2,30,8,2016,5,297.15,294.6564865
2,30,8,2016,6,297.15,294.075971
2,30,8,2016,7,295.15,293.2647939
2,30,8,2016,8,295.15,293.2647939
2,30,8,2016,9,298.15,291.7812709
2,30,8,2016,10,297.15,293.481663
2,30,8,2016,11,297.15,292.9946443
2,30,8,2016,12,295.15,293.2647939
2,30,8,2016,13,296.15,294.2450422
2,30,8,2016,14,297.15,293.481663
2,30,8,2016,15,297.15,293.481663
2,30,8,2016,16,298.15,293.9231225
2,30,8,2016,17,298.15,293.9231225
2,30,8,2016,18,298.15,293.9231225
2,30,8,2016,19,297.15,293.481663
2,30,8,2016,20,297.15,293.481663
2,30,8,2016,21,297.15,293.481663
2,30,8,2016,22,296.15,292.5411371
2,30,8,2016,23,295.15,292.1666562
3,31,8,2016,0,295.15,292.1666562
3,31,8,2016,1,294.15,291.7528888
3,31,8,2016,2,294.15,291.7528888
3,31,8,2016,3,294.15,291.7528888
3,31,8,2016,4,294.15,291.7528888
3,31,8,2016,5,294.15,291.7528888
3,31,8,2016,6,294.15,291.7528888
3,31,8,2016,7,295.15,292.1666562
3,31,8,2016,8,297.15,292.9946443
3,31,8,2016,9,299.15,293.2304196
3,31,8,2016,10,299.15,294.3271483
3,31,8,2016,11,299.15,293.7874845
3,31,8,2016,12,299.15,293.7874845
3,31,8,2016,13,299.15,294.8515983
3,31,8,2016,14,299.15,294.8515983
3,31,8,2016,15,299.15,294.8515983
3,31,8,2016,16,299.15,294.8515983
3,31,8,2016,17,299.15,294.3271483
3,31,8,2016,18,299.15,294.3271483
3,31,8,2016,19,298.15,293.4114506
3,31,8,2016,20,298.15,293.4114506
3,31,8,2016,21,297.15,292.9946443
3,31,8,2016,22,297.15,292.9946443
3,31,8,2016,23,296.15,292.0661636
4,1,9,2016,0,296.15,292.0661636
4,1,9,2016,1,296.15,292.0661636
4,1,9,2016,2,296.15,292.0661636
4,1,9,2016,3,296.15,291.4565903
4,1,9,2016,4,296.15,291.4565903
4,1,9,2016,5,296.15,292.0661636
4,1,9,2016,6,296.15,292.0661636
4,1,9,2016,7,297.15,292.3689758
4,1,9,2016,8,298.15,292.8853761
4,1,9,2016,9,301.15,294.5518397
4,1,9,2016,10,303.15,294.776732
4,1,9,2016,11,302.15,294.9482487
4,1,9,2016,12,302.15,294.9482487
4,1,9,2016,13,302.15,294.4526288
4,1,9,2016,14,302.15,295.427918
4,1,9,2016,15,302.15,295.427918
4,1,9,2016,16,302.15,296.0454183
4,1,9,2016,17,301.15,296.1585359
4,1,9,2016,18,300.15,295.7800717
4,1,9,2016,19,299.15,295.488596
4,1,9,2016,20,299.15,295.488596
4,1,9,2016,21,298.15,295.0306256
4,1,9,2016,22,298.15,295.0306256
4,1,9,2016,23,297.15,294.075971
5,2,9,2016,0,297.15,293.481663
5,2,9,2016,1,296.15,292.5411371
5,2,9,2016,2,296.15,292.0661636
5,2,9,2016,3,296.15,292.5411371
5,2,9,2016,4,295.15,292.1666562
5,2,9,2016,5,295.15,291.0203783
5,2,9,2016,6,295.15,291.0203783
5,2,9,2016,7,296.15,290.9542116
5,2,9,2016,8,297.15,291.852792
5,2,9,2016,9,300.15,296.4320209
5,2,9,2016,10,300.15,296.4320209
5,2,9,2016,11,300.15,296.4320209
5,2,9,2016,12,300.15,296.4320209
5,2,9,2016,13,300.15,296.4320209
5,2,9,2016,14,301.15,296.7085429
5,2,9,2016,15,301.15,296.7085429
5,2,9,2016,16,301.15,296.7085429
5,2,9,2016,17,301.15,296.7085429
5,2,9,2016,18,300.15,295.7800717
5,2,9,2016,19,299.15,295.488596
5,2,9,2016,20,299.15,295.9852783
5,2,9,2016,21,298.15,295.6243491
5,2,9,2016,22,298.15,295.6243491
5,2,9,2016,23,298.15,295.6243491
6,3,9,2016,0,298.15,294.4221868
6,3,9,2016,1,297.15,294.075971
6,3,9,2016,2,297.15,294.6564865
6,3,9,2016,3,297.15,294.075971
