,Name,Values
1427,dist_np_combi_1_0_time19_y,0.0
1428,dist_np_combi_1_1_time19_y,0.0
1429,dist_np_combi_1_2_time19_y,0.0
1430,dist_np_combi_1_3_time19_y,0.0
1431,dist_np_combi_2_0_time19_y,0.0
1432,dist_np_combi_2_1_time19_y,0.0
1433,dist_np_combi_2_2_time19_y,0.0
1434,dist_np_combi_2_3_time19_y,0.0
1435,dist_np_combi_3_0_time19_y,0.0
1436,dist_np_combi_3_1_time19_y,0.0
1437,dist_np_combi_3_2_time19_y,0.0
1438,dist_np_combi_3_3_time19_y,0.0
1439,dist_np_combi_4_0_time19_y,0.0
1440,dist_np_combi_4_1_time19_y,0.0
1441,dist_np_combi_4_2_time19_y,0.0
1442,dist_np_combi_4_3_time19_y,0.0
1443,dist_np_combi_5_0_time19_y,1.0
1444,dist_np_combi_5_1_time19_y,0.0
1445,dist_np_combi_5_2_time19_y,0.0
1446,dist_np_combi_5_3_time19_y,0.0
1447,dist_np_combi_6_0_time19_y,0.0
1448,dist_np_combi_6_1_time19_y,0.0
1449,dist_np_combi_6_2_time19_y,0.0
1450,dist_np_combi_6_3_time19_y,0.0
1451,enwk_1_time19_y,0.0
1452,enwk_2_time19_y,0.0
1453,enwk_3_time19_y,0.0
1454,enwk_4_time19_y,0.0
1455,cnwk_1_time19_y,0.0
1456,cnwk_2_time19_y,0.0
1457,cnwk_3_time19_y,0.0
1458,cnwk_4_time19_y,0.0
1459,cts_time19_y,1.0
1460,ch1_1_time20_y,0.0
1461,ch1_2_time20_y,0.0
1462,ch1_3_time20_y,0.0
1463,ch1_4_time20_y,0.0
1464,ch2_1_time20_y,0.0
1465,ch2_2_time20_y,1.0
1466,ch2_3_time20_y,0.0
1467,ch2_4_time20_y,0.0
1468,ch3_1_time20_y,0.0
1469,ch3_2_time20_y,0.0
1470,ch3_3_time20_y,0.0
1471,ch3_4_time20_y,0.0
1472,ep1_1_time20_y,0.0
1473,ep1_2_time20_y,0.0
1474,ep1_3_time20_y,0.0
1475,ep1_4_time20_y,0.0
1476,ep2_1_time20_y,1.0
1477,ep2_2_time20_y,0.0
1478,ep2_3_time20_y,0.0
1479,ep2_4_time20_y,0.0
1480,ep3_1_time20_y,0.0
1481,ep3_2_time20_y,0.0
1482,ep3_3_time20_y,0.0
1483,ep3_4_time20_y,0.0
1484,cp1_1_time20_y,0.0
1485,cp1_2_time20_y,0.0
1486,cp1_3_time20_y,0.0
1487,cp1_4_time20_y,0.0
1488,cp2_1_time20_y,1.0
1489,cp2_2_time20_y,0.0
1490,cp2_3_time20_y,0.0
1491,cp2_4_time20_y,0.0
1492,cp3_1_time20_y,0.0
1493,cp3_2_time20_y,0.0
1494,cp3_3_time20_y,0.0
1495,cp3_4_time20_y,0.0
1496,dist_np_combi_0_0_time20_y,0.0
1497,dist_np_combi_0_1_time20_y,0.0
1498,dist_np_combi_0_2_time20_y,0.0
1499,dist_np_combi_0_3_time20_y,0.0
1500,dist_np_combi_1_0_time20_y,0.0
1501,dist_np_combi_1_1_time20_y,0.0
1502,dist_np_combi_1_2_time20_y,0.0
1503,dist_np_combi_1_3_time20_y,0.0
1504,dist_np_combi_2_0_time20_y,0.0
1505,dist_np_combi_2_1_time20_y,0.0
1506,dist_np_combi_2_2_time20_y,0.0
1507,dist_np_combi_2_3_time20_y,0.0
1508,dist_np_combi_3_0_time20_y,0.0
1509,dist_np_combi_3_1_time20_y,0.0
1510,dist_np_combi_3_2_time20_y,0.0
1511,dist_np_combi_3_3_time20_y,0.0
1512,dist_np_combi_4_0_time20_y,0.0
1513,dist_np_combi_4_1_time20_y,0.0
1514,dist_np_combi_4_2_time20_y,0.0
1515,dist_np_combi_4_3_time20_y,0.0
1516,dist_np_combi_5_0_time20_y,1.0
1517,dist_np_combi_5_1_time20_y,0.0
1518,dist_np_combi_5_2_time20_y,0.0
1519,dist_np_combi_5_3_time20_y,0.0
1520,dist_np_combi_6_0_time20_y,0.0
1521,dist_np_combi_6_1_time20_y,0.0
1522,dist_np_combi_6_2_time20_y,0.0
1523,dist_np_combi_6_3_time20_y,0.0
1524,enwk_1_time20_y,0.0
1525,enwk_2_time20_y,0.0
1526,enwk_3_time20_y,0.0
1527,enwk_4_time20_y,0.0
1528,cnwk_1_time20_y,0.0
1529,cnwk_2_time20_y,0.0
1530,cnwk_3_time20_y,0.0
1531,cnwk_4_time20_y,0.0
1532,cts_time20_y,1.0
1533,ch1_1_time21_y,0.0
1534,ch1_2_time21_y,0.0
1535,ch1_3_time21_y,0.0
1536,ch1_4_time21_y,0.0
1537,ch2_1_time21_y,0.0
1538,ch2_2_time21_y,1.0
1539,ch2_3_time21_y,0.0
1540,ch2_4_time21_y,0.0
1541,ch3_1_time21_y,0.0
1542,ch3_2_time21_y,0.0
1543,ch3_3_time21_y,0.0
1544,ch3_4_time21_y,0.0
1545,ep1_1_time21_y,0.0
1546,ep1_2_time21_y,0.0
1547,ep1_3_time21_y,0.0
1548,ep1_4_time21_y,0.0
1549,ep2_1_time21_y,1.0
1550,ep2_2_time21_y,0.0
1551,ep2_3_time21_y,0.0
1552,ep2_4_time21_y,0.0
1553,ep3_1_time21_y,0.0
1554,ep3_2_time21_y,0.0
1555,ep3_3_time21_y,0.0
1556,ep3_4_time21_y,0.0
1557,cp1_1_time21_y,0.0
1558,cp1_2_time21_y,0.0
1559,cp1_3_time21_y,0.0
1560,cp1_4_time21_y,0.0
1561,cp2_1_time21_y,1.0
1562,cp2_2_time21_y,0.0
1563,cp2_3_time21_y,0.0
1564,cp2_4_time21_y,0.0
1565,cp3_1_time21_y,0.0
1566,cp3_2_time21_y,0.0
1567,cp3_3_time21_y,0.0
1568,cp3_4_time21_y,0.0
1569,dist_np_combi_0_0_time21_y,0.0
1570,dist_np_combi_0_1_time21_y,0.0
1571,dist_np_combi_0_2_time21_y,0.0
1572,dist_np_combi_0_3_time21_y,0.0
1573,dist_np_combi_1_0_time21_y,0.0
1574,dist_np_combi_1_1_time21_y,0.0
1575,dist_np_combi_1_2_time21_y,0.0
1576,dist_np_combi_1_3_time21_y,0.0
1577,dist_np_combi_2_0_time21_y,0.0
1578,dist_np_combi_2_1_time21_y,0.0
1579,dist_np_combi_2_2_time21_y,0.0
1580,dist_np_combi_2_3_time21_y,0.0
1581,dist_np_combi_3_0_time21_y,0.0
1582,dist_np_combi_3_1_time21_y,0.0
1583,dist_np_combi_3_2_time21_y,0.0
1584,dist_np_combi_3_3_time21_y,0.0
1585,dist_np_combi_4_0_time21_y,0.0
1586,dist_np_combi_4_1_time21_y,0.0
1587,dist_np_combi_4_2_time21_y,0.0
1588,dist_np_combi_4_3_time21_y,0.0
1589,dist_np_combi_5_0_time21_y,1.0
1590,dist_np_combi_5_1_time21_y,0.0
1591,dist_np_combi_5_2_time21_y,0.0
1592,dist_np_combi_5_3_time21_y,0.0
1593,dist_np_combi_6_0_time21_y,0.0
1594,dist_np_combi_6_1_time21_y,0.0
1595,dist_np_combi_6_2_time21_y,0.0
1596,dist_np_combi_6_3_time21_y,0.0
1597,enwk_1_time21_y,0.0
1598,enwk_2_time21_y,0.0
1599,enwk_3_time21_y,0.0
1600,enwk_4_time21_y,0.0
1601,cnwk_1_time21_y,0.0
1602,cnwk_2_time21_y,0.0
1603,cnwk_3_time21_y,0.0
1604,cnwk_4_time21_y,0.0
1605,cts_time21_y,1.0
1606,ch1_1_time22_y,0.0
1607,ch1_2_time22_y,0.0
1608,ch1_3_time22_y,0.0
1609,ch1_4_time22_y,0.0
1610,ch2_1_time22_y,0.0
1611,ch2_2_time22_y,1.0
1612,ch2_3_time22_y,0.0
1613,ch2_4_time22_y,0.0
1614,ch3_1_time22_y,0.0
1615,ch3_2_time22_y,0.0
1616,ch3_3_time22_y,0.0
1617,ch3_4_time22_y,0.0
1618,ep1_1_time22_y,0.0
1619,ep1_2_time22_y,0.0
1620,ep1_3_time22_y,0.0
1621,ep1_4_time22_y,0.0
1622,ep2_1_time22_y,1.0
1623,ep2_2_time22_y,0.0
1624,ep2_3_time22_y,0.0
1625,ep2_4_time22_y,0.0
1626,ep3_1_time22_y,0.0
1627,ep3_2_time22_y,0.0
1628,ep3_3_time22_y,0.0
1629,ep3_4_time22_y,0.0
1630,cp1_1_time22_y,0.0
1631,cp1_2_time22_y,0.0
1632,cp1_3_time22_y,0.0
1633,cp1_4_time22_y,0.0
1634,cp2_1_time22_y,1.0
1635,cp2_2_time22_y,0.0
1636,cp2_3_time22_y,0.0
1637,cp2_4_time22_y,0.0
1638,cp3_1_time22_y,0.0
1639,cp3_2_time22_y,0.0
1640,cp3_3_time22_y,0.0
1641,cp3_4_time22_y,0.0
1642,dist_np_combi_0_0_time22_y,0.0
1643,dist_np_combi_0_1_time22_y,0.0
1644,dist_np_combi_0_2_time22_y,0.0
1645,dist_np_combi_0_3_time22_y,0.0
1646,dist_np_combi_1_0_time22_y,0.0
1647,dist_np_combi_1_1_time22_y,0.0
1648,dist_np_combi_1_2_time22_y,0.0
1649,dist_np_combi_1_3_time22_y,0.0
1650,dist_np_combi_2_0_time22_y,0.0
1651,dist_np_combi_2_1_time22_y,0.0
1652,dist_np_combi_2_2_time22_y,0.0
1653,dist_np_combi_2_3_time22_y,0.0
1654,dist_np_combi_3_0_time22_y,0.0
1655,dist_np_combi_3_1_time22_y,0.0
1656,dist_np_combi_3_2_time22_y,0.0
1657,dist_np_combi_3_3_time22_y,0.0
1658,dist_np_combi_4_0_time22_y,0.0
1659,dist_np_combi_4_1_time22_y,0.0
1660,dist_np_combi_4_2_time22_y,0.0
1661,dist_np_combi_4_3_time22_y,0.0
1662,dist_np_combi_5_0_time22_y,1.0
1663,dist_np_combi_5_1_time22_y,0.0
1664,dist_np_combi_5_2_time22_y,0.0
1665,dist_np_combi_5_3_time22_y,0.0
1666,dist_np_combi_6_0_time22_y,0.0
1667,dist_np_combi_6_1_time22_y,0.0
1668,dist_np_combi_6_2_time22_y,0.0
1669,dist_np_combi_6_3_time22_y,0.0
1670,enwk_1_time22_y,0.0
1671,enwk_2_time22_y,0.0
1672,enwk_3_time22_y,0.0
1673,enwk_4_time22_y,0.0
1674,cnwk_1_time22_y,0.0
1675,cnwk_2_time22_y,0.0
1676,cnwk_3_time22_y,0.0
1677,cnwk_4_time22_y,0.0
1678,cts_time22_y,1.0
1679,ch1_1_time23_y,0.0
1680,ch1_2_time23_y,0.0
1681,ch1_3_time23_y,1.0
1682,ch1_4_time23_y,0.0
1683,ch2_1_time23_y,0.0
1684,ch2_2_time23_y,0.0
1685,ch2_3_time23_y,0.0
1686,ch2_4_time23_y,0.0
1687,ch3_1_time23_y,0.0
1688,ch3_2_time23_y,0.0
1689,ch3_3_time23_y,0.0
1690,ch3_4_time23_y,0.0
1691,ep1_1_time23_y,1.0
1692,ep1_2_time23_y,0.0
1693,ep1_3_time23_y,0.0
1694,ep1_4_time23_y,0.0
1695,ep2_1_time23_y,0.0
1696,ep2_2_time23_y,0.0
1697,ep2_3_time23_y,0.0
1698,ep2_4_time23_y,0.0
1699,ep3_1_time23_y,0.0
1700,ep3_2_time23_y,0.0
1701,ep3_3_time23_y,0.0
1702,ep3_4_time23_y,0.0
1703,cp1_1_time23_y,1.0
1704,cp1_2_time23_y,0.0
1705,cp1_3_time23_y,0.0
1706,cp1_4_time23_y,0.0
1707,cp2_1_time23_y,0.0
1708,cp2_2_time23_y,0.0
1709,cp2_3_time23_y,0.0
1710,cp2_4_time23_y,0.0
1711,cp3_1_time23_y,0.0
1712,cp3_2_time23_y,0.0
1713,cp3_3_time23_y,0.0
1714,cp3_4_time23_y,0.0
1715,dist_np_combi_0_0_time23_y,0.0
1716,dist_np_combi_0_1_time23_y,0.0
1717,dist_np_combi_0_2_time23_y,0.0
1718,dist_np_combi_0_3_time23_y,0.0
1719,dist_np_combi_1_0_time23_y,0.0
1720,dist_np_combi_1_1_time23_y,0.0
1721,dist_np_combi_1_2_time23_y,0.0
1722,dist_np_combi_1_3_time23_y,0.0
1723,dist_np_combi_2_0_time23_y,0.0
1724,dist_np_combi_2_1_time23_y,0.0
1725,dist_np_combi_2_2_time23_y,0.0
1726,dist_np_combi_2_3_time23_y,0.0
1727,dist_np_combi_3_0_time23_y,0.0
1728,dist_np_combi_3_1_time23_y,0.0
1729,dist_np_combi_3_2_time23_y,0.0
1730,dist_np_combi_3_3_time23_y,0.0
1731,dist_np_combi_4_0_time23_y,0.0
1732,dist_np_combi_4_1_time23_y,0.0
1733,dist_np_combi_4_2_time23_y,0.0
1734,dist_np_combi_4_3_time23_y,0.0
1735,dist_np_combi_5_0_time23_y,1.0
1736,dist_np_combi_5_1_time23_y,0.0
1737,dist_np_combi_5_2_time23_y,0.0
1738,dist_np_combi_5_3_time23_y,0.0
1739,dist_np_combi_6_0_time23_y,0.0
1740,dist_np_combi_6_1_time23_y,0.0
1741,dist_np_combi_6_2_time23_y,0.0
1742,dist_np_combi_6_3_time23_y,0.0
1743,enwk_1_time23_y,0.0
1744,enwk_2_time23_y,0.0
1745,enwk_3_time23_y,0.0
1746,enwk_4_time23_y,0.0
1747,cnwk_1_time23_y,0.0
1748,cnwk_2_time23_y,0.0
1749,cnwk_3_time23_y,0.0
1750,cnwk_4_time23_y,0.0
1751,cts_time23_y,1.0
1752,cws_time0_y,1.0
1753,cws_time1_y,1.0
1754,cws_time2_y,1.0
1755,cws_time3_y,1.0
1756,cws_time4_y,1.0
1757,cws_time5_y,1.0
1758,cws_time6_y,1.0
1759,cws_time7_y,1.0
1760,cws_time8_y,1.0
1761,cws_time9_y,1.0
1762,cws_time10_y,1.0
1763,cws_time11_y,1.0
1764,cws_time12_y,1.0
1765,cws_time13_y,1.0
1766,cws_time14_y,1.0
1767,cws_time15_y,1.0
1768,cws_time16_y,1.0
1769,cws_time17_y,1.0
1770,cws_time18_y,1.0
1771,cws_time19_y,1.0
1772,cws_time20_y,1.0
1773,cws_time21_y,1.0
1774,cws_time22_y,1.0
1775,cws_time23_y,1.0
1776,cb_ss_time0_y,1.0
1777,cb_ss_time1_y,1.0
1778,cb_ss_time2_y,1.0
1779,cb_ss_time3_y,1.0
1780,cb_ss_time4_y,1.0
1781,cb_ss_time5_y,1.0
1782,cb_ss_time6_y,1.0
1783,cb_ss_time7_y,1.0
1784,cb_ss_time8_y,1.0
1785,cb_ss_time9_y,1.0
1786,cb_ss_time10_y,1.0
1787,cb_ss_time11_y,1.0
1788,cb_ss_time12_y,1.0
1789,cb_ss_time13_y,1.0
1790,cb_ss_time14_y,1.0
1791,cb_ss_time15_y,1.0
1792,cb_ss_time16_y,1.0
1793,cb_ss_time17_y,1.0
1794,cb_ss_time18_y,1.0
1795,cb_ss_time19_y,1.0
1796,cb_ss_time20_y,1.0
1797,cb_ss_time21_y,1.0
1798,cb_ss_time22_y,1.0
1799,cb_ss_time23_y,1.0
