Day of week;Date;Month;Year ;Hour;Gv2_load;Gv2_delt;Gv2_flow;Hsb_load;Hsb_delt;Hsb_flow;Pfa_load;Pfa_delt;Pfa_flow;Ser_load;Ser_delt;Ser_flow;Fir_load;Fir_delt;Fir_flow
3;13;7;2016;2;171,7333333;2,304147465;64;200;8,17798568;21;100;4,293442482;20;0;0;0;0;0;0
3;13;7;2016;3;21,46666667;2,304147466;8;300;11,20028474;23;110;4,35279883;21,7;0;0;0;0;0;0
3;13;7;2016;4;24,15;2,304147465;9;200;8,586884964;20;100;3,993899983;21,5;0;0;0;0;0;0
3;13;7;2016;5;21,46666667;2,304147466;8;200;9,038826278;19;120;4,79267998;21,5;0;0;0;0;0;0
3;13;7;2016;6;24,15;2,304147465;9;200;9,038826278;19;110;4,794707341;19,7;270;3,175971151;73;0;0;0
3;13;7;2016;7;21,46666667;2,304147466;8;300;12,88032745;20;100;4,61660482;18,6;120;2,46513444;41,8;0;0;0
3;13;7;2016;8;713,7666667;2,304147466;266;200;9,038826278;19;440;7,196627399;52,5;390;4,349201475;77;0;0;0
3;13;7;2016;9;499,1;5,870841487;73;200;9,540983294;18;400;5,014239395;68,5;370;3,3129796;95,9;0;0;0
3;13;7;2016;10;998,2;4,373177843;196;200;8,586884964;20;400;6,144461513;55,9;390;3,762792288;89;0;0;0
3;13;7;2016;11;998,2;2,965892239;289;200;9,038826278;19;420;5,661682394;63,7;380;3,519974419;92,7;0;0;0
3;13;7;2016;12;1497,3;4,174397032;308;200;9,038826278;19;400;6,047102088;56,8;390;3,640092539;92;0;0;0
3;13;7;2016;13;1497,3;4,285714286;300;200;10,73360621;16;440;6,318109338;59,8;400;3,816393317;90;0;0;0
3;13;7;2016;14;1497,3;4,343629344;296;100;5,724589976;15;440;6,224430617;60,7;390;3,809880701;87,9;0;0;0
3;13;7;2016;15;1497,3;4,300047778;299;200;10,10221761;17;420;6,327178395;57;380;3,707973053;88;0;0;0
3;13;7;2016;16;1497,3;4,055881027;317;200;10,10221761;17;480;6,390239973;64,5;390;3,745956528;89,4;0;0;0
3;13;7;2016;17;1996,4;5,071851226;338;100;5,051108803;17;480;6,390239973;64,5;390;3,754355534;89,2;0;0;0
3;13;7;2016;18;1497,3;3,571428571;360;200;9,038826278;19;480;4,748507814;86,8;410;3,890190978;90,5;0;0;0
3;13;7;2016;19;1996,4;4,523181304;379;300;12,26697852;21;390;6,012361106;55,7;400;3,820638471;89,9;0;0;0
3;13;7;2016;20;1497,3;3,484320557;369;200;8,17798568;21;360;5,990849975;51,6;370;3,809529301;83,4;0;0;0
3;13;7;2016;21;1497,3;3,437738732;374;200;8,586884964;20;120;4,860500923;21,2;20;5,204172706;3,3;0;0;0
3;13;7;2016;22;1996,4;4,968944099;345;200;8,586884964;20;100;4,426229363;19,4;0;0;0;0;0;0
3;13;7;2016;23;499,1;3,128258603;137;300;11,70938859;22;90;4,177403496;18,5;0;0;0;0;0;0
4;14;7;2016;0;249,55;2,819548872;76;200;7,15573747;24;80;3,970813856;17,3;0;0;0;0;0;0
4;14;7;2016;1;249,55;2,819548872;76;200;8,586884964;20;110;2,698735275;35;0;0;0;0;0;0
4;14;7;2016;2;149,4052061;1,859312055;69;200;9,540983294;18;100;1,697012839;50,6;0;0;0;0;0;0
4;14;7;2016;3;17,32234273;1,859312054;8;200;9,540983294;18;80;1,784287785;38,5;0;0;0;0;0;0
4;14;7;2016;4;19,48763557;1,859312054;9;200;9,540983294;18;70;3,642920894;16,5;0;0;0;0;0;0
4;14;7;2016;5;17,32234273;1,859312054;8;200;9,540983294;18;90;4,177403496;18,5;0;0;0;0;0;0
4;14;7;2016;6;19,48763557;1,859312054;9;200;10,10221761;17;90;4,416112267;17,5;250;3,036380822;70,7;0;0;0
4;14;7;2016;7;17,32234273;1,859312054;8;100;5,724589976;15;90;4,572897318;16,9;310;4,00290878;66,5;0;0;0
4;14;7;2016;8;757,8524946;1,859312055;350;200;10,73360621;16;340;7,018127134;41,6;320;4,327249116;63,5;0;0;0
4;14;7;2016;9;499,1;6,036217304;71;200;10,73360621;16;360;4,422430025;69,9;310;2,931645748;90,8;0;0;0
4;14;7;2016;10;499,1;2,477291495;173;200;9,540983294;18;380;5,714564425;57,1;350;3,548299572;84,7;0;0;0
4;14;7;2016;11;1497,3;4,54316002;283;100;5,051108803;17;390;5,958870349;56,2;350;3,665133826;82;0;0;0
4;14;7;2016;12;1497,3;4,043126685;318;200;10,73360621;16;400;5,994335054;57,3;360;3,942957382;78,4;0;0;0
4;14;7;2016;13;1497,3;4,055881027;317;200;10,73360621;16;370;5,93859334;53,5;360;3,821110738;80,9;0;0;0
4;14;7;2016;14;1497,3;3,884333189;331;100;6,605296126;13;490;5,685910314;74;350;3,898067104;77,1;0;0;0
4;14;7;2016;15;1497,3;3,896103896;330;200;12,26697852;14;470;4,856601604;83,1;340;3,772016651;77,4;0;0;0
4;14;7;2016;16;1497,3;3,861003861;333;100;6,13348926;14;450;6,242485031;61,9;360;3,927927049;78,7;0;0;0
4;14;7;2016;17;1497,3;3,826530612;336;66,7;10,10132676;5,67;460;5,749588186;68,7;370;4,068050495;78,1;0;0;0
4;14;7;2016;18;1497,3;3,683995088;349;66,6;10,08618234;5,67;460;5,749588186;68,7;360;3,953041672;78,2;0;0;0
4;14;7;2016;19;1497,3;3,663003663;351;66,7;10,10132676;5,67;460;5,749588186;68,7;360;3,993899983;77,4;0;0;0
4;14;7;2016;20;1497,3;3,601440576;357;100;5,366803103;16;410;4,176302296;84,3;350;3,92864018;76,5;0;0;0
4;14;7;2016;21;1497,3;3,551696922;362;200;10,10221761;17;130;4,983460024;22,4;10;2,385245823;3,6;0;0;0
4;14;7;2016;22;1497,3;3,781512605;340;200;12,26697852;14;100;4,229992593;20,3;0;0;0;0;0;0
4;14;7;2016;23;499,1;3,246753247;132;200;9,038826278;19;90;4,025102327;19,2;0;0;0;0;0;0
5;15;7;2016;0;128,1472973;1,930501931;57;200;10,73360621;16;110;4,372950676;21,6;0;0;0;0;0;0
5;15;7;2016;1;17,98558559;1,930501931;8;100;5,724589976;15;120;1,883777323;54,7;0;0;0;0;0;0
5;15;7;2016;2;20,23378378;1,93050193;9;200;11,44917995;15;90;2,584681093;29,9;0;0;0;0;0;0
5;15;7;2016;3;17,98558559;1,930501931;8;100;7,15573747;12;90;4,416112267;17,5;0;0;0;0;0;0
5;15;7;2016;4;20,23378378;1,93050193;9;100;6,605296126;13;90;2,851733014;27,1;0;0;0;0;0;0
5;15;7;2016;5;17,98558559;1,930501931;8;200;10,10221761;17;120;1,901155343;54,2;0;0;0;0;0;0
5;15;7;2016;6;20,23378378;1,93050193;9;100;6,13348926;14;90;2,415061396;32;270;2,972383257;78;0;0;0
5;15;7;2016;7;17,98558559;1,930501931;8;200;13,21059225;13;90;4,953972095;15,6;330;4,025102327;70,4;0;0;0
5;15;7;2016;8;238,309009;1,93050193;106;100;6,605296126;13;370;6,73124457;47,2;340;3,604371467;81;0;0;0
5;15;7;2016;9;998,2;1,495886313;573;75;9,20023389;7;360;5,103646338;60,57;350;4,262992536;70,5;0;0;0
5;15;7;2016;10;998,2;5,163511188;166;75;9,20023389;7;360;5,102803874;60,58;320;3,404960581;80,7;0;0;0
5;15;7;2016;11;998,2;2,828854314;303;75;9,20023389;7;360;5,103646338;60,57;310;2,781540584;95,7;0;0;0
5;15;7;2016;12;1497,3;4,187994416;307;75;9,20023389;7;360;5,103646338;60,57;390;3,65598814;91,6;0;0;0
5;15;7;2016;13;1497,3;4,373177843;294;200;7,806259059;22;400;6,015330973;57,1;380;3,789798242;86,1;0;0;0
5;15;7;2016;14;1497,3;4,174397032;308;200;10,73360621;16;420;4,745383796;76;380;3,772273164;86,5;0;0;0
5;15;7;2016;15;1996,4;5,442176871;315;200;10,73360621;16;380;4,403530751;74,1;370;3,737820514;85;0;0;0
5;15;7;2016;16;1497,3;3,872633391;332;100;5,366803103;16;450;6,34498889;60,9;380;3,875316255;84,2;0;0;0
5;15;7;2016;17;1497,3;3,522504892;365;200;10,10221761;17;470;6,365671819;63,4;360;3,702130045;83,5;0;0;0
5;15;7;2016;18;1996,4;4,775169121;359;200;10,10221761;17;450;4,770491647;81;360;3,666997138;84,3;0;0;0
5;15;7;2016;19;1497,3;3,551696922;362;200;9,038826278;19;450;4,213847583;91,7;350;3,714968773;80,9;0;0;0
5;15;7;2016;20;1497,3;3,551696922;362;200;8,586884964;20;410;4,056017091;86,8;330;3,524467709;80,4;0;0;0
5;15;7;2016;21;1996,4;4,828973843;355;300;11,70938859;22;140;3,828547436;31,4;20;4,770491647;3,6;0;0;0
5;15;7;2016;22;1497,3;3,826530612;336;200;9,540983294;18;110;4,541141087;20,8;0;0;0;0;0;0
5;15;7;2016;23;499,1;2,819548872;152;200;8,586884964;20;90;4,110742802;18,8;0;0;0;0;0;0
6;16;7;2016;0;499,1;2,819548872;152;200;8,586884964;20;90;3,769851936;20,5;0;0;0;0;0;0
6;16;7;2016;1;190,7916898;1,187178473;138;200;9,038826278;19;120;2,235197822;46,1;0;0;0;0;0;0
6;16;7;2016;2;113,3689751;1,187178473;82;200;8,586884964;20;70;2,889817055;20,8;0;0;0;0;0;0
6;16;7;2016;3;11,06038781;1,187178472;8;200;9,038826278;19;70;2,302995967;26,1;0;0;0;0;0;0
6;16;7;2016;4;12,44293629;1,187178473;9;200;11,44917995;15;80;2,815372119;24,4;0;0;0;0;0;0
6;16;7;2016;5;11,06038781;1,187178472;8;100;5,724589976;15;90;3,27465952;23,6;0;0;0;0;0;0
6;16;7;2016;6;12,44293629;1,187178473;9;200;11,44917995;15;80;3,577868735;19,2;0;0;0;0;0;0
6;16;7;2016;7;11,06038781;1,187178472;8;100;5,366803103;16;90;3,715479071;20,8;0;0;0;0;0;0
6;16;7;2016;8;136,8722992;1,187178473;99;200;13,21059225;13;90;4,177403496;18,5;160;3,993899983;34,4;0;0;0
6;16;7;2016;9;998,2;2,214839424;387;100;6,13348926;14;100;4,797142438;17,9;140;1,957921653;61,4;0;0;0
6;16;7;2016;10;499,1;2,521008403;170;300;14,31147494;18;100;4,567492002;18,8;120;2,655737618;38,8;0;0;0
6;16;7;2016;11;1497,3;4,388103364;293;200;7,466856491;23;110;3,935655609;24;120;2,697450774;38,2;0;0;0
6;16;7;2016;12;1497,3;3,956043956;325;200;8,17798568;21;120;3,830580653;26,9;110;1,28861848;73,3;0;0;0
6;16;7;2016;13;1497,3;3,591380686;358;200;9,038826278;19;120;4,384792322;23,5;110;1,881588339;50,2;0;0;0
6;16;7;2016;14;1996,4;4,475941813;383;200;9,038826278;19;130;4,394862383;25,4;110;1,896701498;49,8;0;0;0
6;16;7;2016;15;1996,4;4,264392324;402;200;10,10221761;17;140;4,06136451;29,6;50;2,25970657;19;0;0;0
6;16;7;2016;16;1497,3;3,159003159;407;200;9,540983294;18;120;4,403530751;23,4;0;0;0;0;0;0
6;16;7;2016;17;1996,4;4,17101147;411;200;8,586884964;20;130;4,394862383;25,4;0;0;0;0;0;0
6;16;7;2016;18;1996,4;4,160887656;412;200;8,586884964;20;130;4,465180181;25;0;0;0;0;0;0
6;16;7;2016;19;1996,4;4,13080895;415;300;12,26697852;21;130;4,276992511;26,1;0;0;0;0;0;0
6;16;7;2016;20;1497,3;3,075871497;418;200;8,17798568;21;120;4,293442482;24;0;0;0;0;0;0
6;16;7;2016;21;1996,4;4,062288422;422;200;8,17798568;21;140;3,567251914;33,7;0;0;0;0;0;0
6;16;7;2016;22;1996,4;4,212004212;407;200;9,038826278;19;110;4,35279883;21,7;0;0;0;0;0;0
6;16;7;2016;23;499,1;2,186588921;196;300;14,31147494;18;100;4,229992593;20,3;0;0;0;0;0;0
7;17;7;2016;0;499,1;3,484320557;123;200;8,17798568;21;100;3,782768707;22,7;0;0;0;0;0;0
7;17;7;2016;1;322,4522472;2,407704655;115;200;8,17798568;21;100;3,638510578;23,6;0;0;0;0;0;0
7;17;7;2016;2;176,6477528;2,407704655;63;200;9,038826278;19;100;3,993899983;21,5;0;0;0;0;0;0
7;17;7;2016;3;11,15307263;1,197126896;8;200;9,540983294;18;90;3,345539597;23,1;0;0;0;0;0;0
7;17;7;2016;4;12,5472067;1,197126895;9;200;12,26697852;14;100;3,434753986;25;0;0;0;0;0;0
7;17;7;2016;5;11,15307263;1,197126896;8;100;5,724589976;15;90;4,046176161;19,1;0;0;0;0;0;0
7;17;7;2016;6;11,15307263;1,197126896;8;200;12,26697852;14;90;3,331119167;23,2;0;0;0;0;0;0
7;17;7;2016;7;11,15307263;1,197126896;8;100;4,293442482;20;100;3,367405868;25,5;0;0;0;0;0;0
7;17;7;2016;8;11,15307263;1,197126896;8;200;10,73360621;16;100;4,567492002;18,8;0;0;0;0;0;0
7;17;7;2016;9;430,7874302;1,197126896;309;200;10,10221761;17;90;4,741224827;16,3;0;0;0;0;0;0
7;17;7;2016;10;499,1;2,06043956;208;300;13,55823942;19;100;3,903129529;22;0;0;0;0;0;0
7;17;7;2016;11;499,1;3,271537623;131;200;7,466856491;23;110;4,819170133;19,6;0;0;0;0;0;0
7;17;7;2016;12;218,7067416;1,605136437;117;200;7,806259059;22;110;4,746519327;19,9;0;0;0;0;0;0
7;17;7;2016;13;280,3932584;1,605136436;150;200;8,17798568;21;120;3,54098349;29,1;0;0;0;0;0;0
7;17;7;2016;14;499,1;2,955665025;145;200;8,586884964;20;120;3,190173981;32,3;0;0;0;0;0;0
7;17;7;2016;15;499,1;4,285714286;100;200;8,17798568;21;130;3,577868735;31,2;0;0;0;0;0;0
7;17;7;2016;16;251,9728155;2,080443828;104;200;8,586884964;20;120;3,09437296;33,3;0;0;0;0;0;0
7;17;7;2016;17;247,1271845;2,080443828;102;200;9,540983294;18;130;4,05925471;27,5;0;0;0;0;0;0
7;17;7;2016;18;499,1;4,373177843;98;200;8,586884964;20;130;4,260668112;26,2;0;0;0;0;0;0
7;17;7;2016;19;499,1;4,511278195;95;200;8,586884964;20;130;3,771267045;29,6;0;0;0;0;0;0
7;17;7;2016;20;499,1;4,373177843;98;300;11,70938859;22;150;4,551352455;28,3;0;0;0;0;0;0
7;17;7;2016;21;499,1;4,243281471;101;200;7,466856491;23;140;3,130635143;38,4;0;0;0;0;0;0
7;17;7;2016;22;248,3206897;2,111189304;101;300;12,26697852;21;120;4,347789855;23,7;0;0;0;0;0;0
7;17;7;2016;23;250,7793103;2,111189303;102;200;8,17798568;21;110;3,148524487;30;0;0;0;0;0;0
1;18;7;2016;0;499,1;4,511278195;95;200;7,806259059;22;80;3,903129529;17,6;0;0;0;0;0;0
1;18;7;2016;1;300,2715447;3,484320557;74;300;12,26697852;21;110;4,216773866;22,4;0;0;0;0;0;0
1;18;7;2016;2;198,8284553;3,484320558;49;200;9,540983294;18;120;2,669497916;38,6;0;0;0;0;0;0
1;18;7;2016;3;11,86567608;1,273614944;8;100;5,051108803;17;90;4,025102327;19,2;0;0;0;0;0;0
1;18;7;2016;4;11,86567608;1,273614944;8;200;10,73360621;16;100;3,88546831;22,1;0;0;0;0;0;0
1;18;7;2016;5;13,34888559;1,273614944;9;200;12,26697852;14;120;2,823085468;36,5;0;0;0;0;0;0
1;18;7;2016;6;11,86567608;1,273614944;8;200;12,26697852;14;80;4,549343027;15,1;330;2,976546259;95,2;0;0;0
1;18;7;2016;7;11,86567608;1,273614944;8;100;6,13348926;14;120;3,446241457;29,9;350;4,465690546;67,3;0;0;0
1;18;7;2016;8;937,3884101;1,273614944;632;200;11,44917995;15;470;6,023635721;67;350;4,630831645;64,9;0;0;0
1;18;7;2016;9;499,1;2,551020408;168;200;10,10221761;17;380;5,220826058;62,5;360;4,366212694;70,8;0;0;0
1;18;7;2016;10;998,2;3,601440576;238;200;6,605296126;26;450;4,11512059;93,9;360;2,966678107;104,2;0;0;0
1;18;7;2016;11;1996,4;4,671078241;367;300;11,70938859;22;480;6,198052305;66,5;420;4,188724373;86,1;0;0;0
1;18;7;2016;12;1996,4;2,58955546;662;200;8,17798568;21;510;5,170379376;84,7;420;4,298559815;83,9;0;0;0
1;18;7;2016;13;1497,3;3,00400534;428;200;10,10221761;17;450;5,097754926;75,8;390;3,775518755;88,7;0;0;0
1;18;7;2016;14;1996,4;4,09137402;419;200;8,17798568;21;510;5,63617932;77,7;430;3,696056591;99,9;0;0;0
1;18;7;2016;15;1996,4;4,243281471;404;200;9,540983294;18;510;5,010653698;87,4;410;4,221370306;83,4;0;0;0
1;18;7;2016;16;1497,3;3,206270039;401;200;9,540983294;18;470;5,373949312;75,1;410;4,156579499;84,7;0;0;0
1;18;7;2016;17;1996,4;4,140786749;414;200;8,586884964;20;460;6,330075454;62,4;410;4,201220567;83,8;0;0;0
1;18;7;2016;18;1497,3;2,661934339;483;200;9,540983294;18;450;4,866622461;79,4;410;4,378884124;80,4;0;0;0
1;18;7;2016;19;1996,4;3,792667509;452;200;7,466856491;23;420;5,002068911;72,1;400;4,098751773;83,8;0;0;0
1;18;7;2016;20;1996,4;4,101161996;418;300;9,540983294;27;400;5,495606377;62,5;380;3,38838659;96,3;0;0;0
1;18;7;2016;21;1497,3;3,254972875;395;300;10,73360621;24;160;3,342826263;41,1;20;3,240333949;5,3;0;0;0
1;18;7;2016;22;1996,4;4,633204633;370;200;7,806259059;22;120;3,32395547;31;0;0;0;0;0;0
1;18;7;2016;23;499,1;2,819548872;152;300;11,70938859;22;70;1,996949992;30,1;0;0;0;0;0;0
2;19;7;2016;0;290,101875;2,678571429;93;200;7,806259059;22;80;4,240437019;16,2;0;0;0;0;0;0
2;19;7;2016;1;208,998125;2,678571429;67;300;12,26697852;21;90;2,960994815;26,1;0;0;0;0;0;0
2;19;7;2016;2;113,2411765;1,800720289;54;200;8,586884964;20;70;2,433530152;24,7;0;0;0;0;0;0
2;19;7;2016;3;18,87352941;1,800720288;9;200;9,038826278;19;70;3,284600806;18,3;0;0;0;0;0;0
2;19;7;2016;4;16,77647059;1,800720288;8;200;10,10221761;17;70;3,828547436;15,7;0;0;0;0;0;0
2;19;7;2016;5;18,87352941;1,800720288;9;200;11,44917995;15;100;2,277688319;37,7;0;0;0;0;0;0
2;19;7;2016;6;16,77647059;1,800720288;8;100;5,724589976;15;50;3,577868735;12;310;3,448101475;77,2;0;0;0
2;19;7;2016;7;18,87352941;1,800720288;9;200;11,44917995;15;70;4,08899284;14,7;370;4,258910773;74,6;0;0;0
2;19;7;2016;8;794,7852941;1,800720288;379;200;10,73360621;16;430;5,282346974;69,9;370;4,213723391;75,4;0;0;0
2;19;7;2016;9;499,1;5,424954792;79;200;9,540983294;18;390;5,02835606;66,6;370;4,042172311;78,6;0;0;0
2;19;7;2016;10;499,1;2,435064935;176;200;7,806259059;22;390;5,94828621;56,3;390;3,417229731;98;0;0;0
2;19;7;2016;11;1497,3;4,081632653;315;300;12,88032745;20;450;4,782299795;80,8;400;3,563022807;96,4;0;0;0
2;19;7;2016;12;1996,4;4,911993451;349;200;8,17798568;21;480;5,171524194;79,7;390;3,593224395;93,2;0;0;0
2;19;7;2016;13;1497,3;2,969317057;433;200;9,540983294;18;560;5,973485193;80,5;340;3,791611543;77;0;0;0
2;19;7;2016;14;1497,3;3,907946157;329;100;5,366803103;16;500;4,661718222;92,1;410;3,717658749;94,7;0;0;0
2;19;7;2016;15;1497,3;3,826530612;336;200;9,540983294;18;510;5,232152129;83,7;400;3,559330555;96,5;0;0;0
2;19;7;2016;16;1996,4;4,81540931;356;200;10,10221761;17;540;6,232416506;74,4;410;3,924886104;89,7;0;0;0
2;19;7;2016;17;1497,3;3,365744203;382;200;9,540983294;18;470;4,671106404;86,4;420;4,007212983;90;0;0;0
2;19;7;2016;18;1996,4;4,595940253;373;200;8,586884964;20;420;4,867060304;74,1;410;3,894494287;90,4;0;0;0
2;19;7;2016;19;1497,3;3,631961259;354;200;7,466856491;23;410;6,165714248;57,1;410;3,920515407;89,8;0;0;0
2;19;7;2016;20;1497,3;3,826530612;336;300;10,73360621;24;410;4,889753938;72;390;3,894052484;86;0;0;0
2;19;7;2016;21;1996,4;5,307386112;323;300;10,73360621;24;120;3,577868735;28,8;20;3,434753986;5;0;0;0
2;19;7;2016;22;1497,3;4,068716094;316;200;7,466856491;23;120;2,615294913;39,4;0;0;0;0;0;0
2;19;7;2016;23;499,1;2,69541779;159;300;10,73360621;24;80;2,986742596;23;0;0;0;0;0;0
3;20;7;2016;0;499,1;4,983388704;86;200;7,15573747;24;80;4,113477827;16,7;0;0;0;0;0;0
3;20;7;2016;1;337,3227586;2,955665024;98;300;11,20028474;23;100;1,774149786;48,4;0;0;0;0;0;0
3;20;7;2016;2;161,7772414;2,955665025;47;200;9,038826278;19;80;1,691997037;40,6;0;0;0;0;0;0
3;20;7;2016;3;170,987963;3,968253969;37;200;9,038826278;19;70;4,03410703;14,9;0;0;0;0;0;0
3;20;7;2016;4;166,3666667;3,968253969;36;200;9,540983294;18;70;3,180327765;18,9;0;0;0;0;0;0
3;20;7;2016;5;161,7453704;3,968253969;35;100;5,366803103;16;100;2,378638494;36,1;0;0;0;0;0;0
3;20;7;2016;6;86,69812207;2,012072435;37;200;11,44917995;15;60;3,993899983;12,9;280;3,118453684;77,1;0;0;0
3;20;7;2016;7;189,7985915;2,012072434;81;200;11,44917995;15;100;3,240333949;26,5;340;4,077571072;71,6;0;0;0
3;20;7;2016;8;222,6032864;2,012072435;95;100;5,366803103;16;380;6,076380422;53,7;340;3,604371467;81;0;0;0
3;20;7;2016;9;499,1;4,120879121;104;200;9,540983294;18;410;5,262515449;66,9;350;2,95808045;101,6;0;0;0
3;20;7;2016;10;499,1;2,976190476;144;300;11,70938859;22;450;4,953972095;78;390;4,31001948;77,7;0;0;0
3;20;7;2016;11;1497,3;4,575495679;281;200;8,17798568;21;450;5,750146181;67,2;400;3,842006695;89,4;0;0;0
3;20;7;2016;12;1497,3;4,030452306;319;200;8,586884964;20;490;5,239817724;80,3;400;3,859274141;89;0;0;0
3;20;7;2016;13;1497,3;3,58137684;359;200;9,540983294;18;470;5,070145645;79,6;410;3,933656799;89,5;0;0;0
3;20;7;2016;14;1996,4;4,722550177;363;200;9,540983294;18;470;5,935052843;68;420;3,954486497;91,2;0;0;0
3;20;7;2016;15;1497,3;3,419452888;376;200;8,586884964;20;500;5,294010459;81,1;410;3,421402172;102,9;0;0;0
3;20;7;2016;16;1996,4;4,722550177;363;200;8,586884964;20;490;5,137452543;81,9;420;3,792315126;95,1;504;0;0
3;20;7;2016;17;1497,3;3,803888419;338;200;9,540983294;18;460;5,75796951;68,6;430;3,8866953;95;0;0;0
3;20;7;2016;18;1996,4;4,452690167;385;200;8,586884964;20;500;5,009851204;85,7;420;4,047689882;89,1;501;0;0
3;20;7;2016;19;1929,825606;4,395541241;377;266,7;10,56816899;21,67;316,67;4,268773723;63,7;380;3,724904437;87,6;221,7;0;0
3;20;7;2016;20;1929,908789;4,395730706;377;266,6;10,56420642;21,67;316,67;4,268773723;63,7;370;3,751059548;84,7;221,6;0;0
3;20;7;2016;21;1929,825606;4,395541241;377;266,7;10,56816899;21,67;316,67;4,268773723;63,7;20;3,577868735;4,8;221,7;0;0
3;20;7;2016;22;1497,3;3,58137684;359;200;7,15573747;24;110;2,171396198;43,5;0;0;0;0;0;0
3;20;7;2016;23;998,2;5,952380952;144;300;10,73360621;24;70;3,249091608;18,5;0;0;0;0;0;0
4;21;7;2016;0;259,2727273;2,782931355;80;300;9,90794419;26;90;3,042597035;25,4;0;0;0;0;0;0
4;21;7;2016;1;239,8272727;2,782931354;74;300;10,30426196;25;70;2,782786794;21,6;0;0;0;500;0;0
4;21;7;2016;2;265,1747764;2,300025556;99;300;12,88032745;20;70;3,642920894;16,5;0;0;0;0;0;0
4;21;7;2016;3;24,10679785;2,300025556;9;200;8,586884964;20;90;2,40753784;32,1;0;0;0;0;0;0
4;21;7;2016;4;21,42826476;2,300025556;8;200;7,806259059;22;70;2,917873532;20,6;0;0;0;0;0;0
4;21;7;2016;5;24,10679785;2,300025556;9;200;9,038826278;19;70;3,180327765;18,9;0;0;0;501;0;0
4;21;7;2016;6;21,42826476;2,300025556;8;200;9,038826278;19;80;2,050599394;33,5;270;3,229051449;71,8;0;0;0
4;21;7;2016;7;24,10679785;2,300025556;9;300;14,31147494;18;80;4,610408035;14,9;300;3,932924411;65,5;0;0;0
4;21;7;2016;8;1116,948301;2,300025557;417;200;8,586884964;20;460;5,993880248;65,9;320;3,318602885;82,8;0;0;0
4;21;7;2016;9;499,1;4,201680672;102;300;11,70938859;22;390;3,558857743;94,1;340;3,450993957;84,6;0;0;0
4;21;7;2016;10;998,2;4,201680672;204;200;6,360655529;27;410;4,822771007;73;350;3,187072892;94,3;0;0;0
4;21;7;2016;11;1497,3;4,005340454;321;300;11,70938859;22;460;5,732898525;68,9;380;3,969606188;82,2;380;0;0
4;21;7;2016;12;1996,4;4,897959184;350;200;7,806259059;22;440;4,332831863;87,2;390;4,074069509;82,2;0;0;0
4;21;7;2016;13;1996,4;4,842615012;354;200;8,586884964;20;440;6,064573651;62,3;390;4,139536633;80,9;0;0;0
4;21;7;2016;14;1497,3;2,295918367;560;200;8,17798568;21;450;3,450087709;112;380;4,162010569;78,4;502;0;0
4;21;7;2016;15;1996,4;3,9408867;435;200;9,540983294;18;410;4,422893009;79,6;390;4,104025902;81,6;0;0;0
4;21;7;2016;16;1996,4;4,318100036;397;200;8,17798568;21;510;5,508567713;79,5;390;3,195501084;104,8;0;0;0
4;21;7;2016;17;1996,4;4,285714286;400;300;11,70938859;22;580;5,000394859;99,6;390;3,80123171;88,1;0;0;0
4;21;7;2016;18;1996,4;4,41826215;388;200;7,806259059;22;460;4,707946464;83,9;390;4,124242778;81,2;500;0;0
4;21;7;2016;19;1497,3;3,601440576;357;300;11,20028474;23;380;6,13348926;53,2;370;4,083737065;77,8;0;0;0
4;21;7;2016;20;1996,4;5,210594876;329;200;7,466856491;23;400;4,783779924;71,8;350;4,012563067;74,9;0;0;0
4;21;7;2016;21;1497,3;3,826530612;336;300;11,70938859;22;140;2,630555569;45,7;10;2,146721241;4;0;0;0
4;21;7;2016;22;1996,4;5,340453939;321;200;8,17798568;21;90;4,177403496;18,5;0;0;0;0;0;0
4;21;7;2016;23;499,1;3,198294243;134;300;10,73360621;24;100;3,462453615;24,8;0;0;0;0;0;0
5;22;7;2016;0;499,1;3,198294243;134;200;7,466856491;23;100;2,555620525;33,6;0;0;0;0;0;0
5;22;7;2016;1;262,6842105;3,222341568;70;300;11,70938859;22;70;3,620975587;16,6;0;0;0;0;0;0
5;22;7;2016;2;236,4157895;3,222341569;63;200;7,466856491;23;110;2,97030612;31,8;0;0;0;0;0;0
5;22;7;2016;3;21,39;2,295918367;8;300;12,26697852;21;70;2,311853644;26;0;0;0;0;0;0
5;22;7;2016;4;24,06375;2,295918367;9;200;8,586884964;20;100;3,504851006;24,5;0;0;0;0;0;0
5;22;7;2016;5;21,39;2,295918367;8;200;9,038826278;19;80;2,100766964;32,7;0;0;0;0;0;0
5;22;7;2016;6;24,06375;2,295918367;9;200;10,10221761;17;100;3,434753986;25;280;3,06674463;78,4;0;0;0
5;22;7;2016;7;21,39;2,295918367;8;200;9,540983294;18;80;2,986742596;23;250;3,496288666;61,4;0;0;0
5;22;7;2016;8;280,74375;2,295918367;105;200;9,540983294;18;410;6,79656918;51,8;370;4,047321576;78,5;0;0;0
5;22;7;2016;9;1104,25875;2,295918367;413;200;9,540983294;18;470;5,063784107;79,7;380;3,903129529;83,6;0;0;0
5;22;7;2016;10;998,2;4,658385093;184;200;8,586884964;20;510;4,823030101;90,8;370;3,186707559;99,7;0;0;0
5;22;7;2016;11;1497,3;3,792667509;339;300;10,30426196;25;420;6,218089112;58;430;3,974553859;92,9;0;0;0
