Day of week,Date,Month,Year ,Hour,T_db,Hum_r,T_wb
5,28,10,2016,9,16,87,14.13967503
5,28,10,2016,10,18,82,15.59960569
5,28,10,2016,11,21,68,16.94501499
5,28,10,2016,12,20,77,17.00064316
5,28,10,2016,13,20,72,16.46060538
5,28,10,2016,14,20,72,16.46060538
5,28,10,2016,15,20,77,17.00064316
5,28,10,2016,16,19,82,16.56490642
5,28,10,2016,17,19,82,16.56490642
5,28,10,2016,18,18,88,16.19378513
5,28,10,2016,19,18,88,16.19378513
5,28,10,2016,20,18,88,16.19378513
5,28,10,2016,21,17,88,15.21352886
5,28,10,2016,22,17,88,15.21352886
5,28,10,2016,23,16,93,14.69900428
6,29,10,2016,0,15,93,13.70710513
6,29,10,2016,1,15,93,13.70710513
6,29,10,2016,2,15,87,13.16182959
6,29,10,2016,3,15,82,12.70369122
6,29,10,2016,4,14,82,11.73838211
6,29,10,2016,5,14,82,11.73838211
6,29,10,2016,6,14,93,12.7152044
6,29,10,2016,7,14,100,13.3318708
6,29,10,2016,8,15,93,13.70710513
6,29,10,2016,9,16,87,14.13967503
6,29,10,2016,10,18,82,15.59960569
6,29,10,2016,11,21,68,16.94501499
6,29,10,2016,12,20,77,17.00064316
6,29,10,2016,13,20,72,16.46060538
6,29,10,2016,14,20,72,16.46060538
6,29,10,2016,15,20,77,17.00064316
6,29,10,2016,16,19,82,16.56490642
6,29,10,2016,17,19,82,16.56490642
6,29,10,2016,18,18,88,16.19378513
6,29,10,2016,19,18,88,16.19378513
6,29,10,2016,20,18,88,16.19378513
6,29,10,2016,21,17,88,15.21352886
6,29,10,2016,22,17,88,15.21352886
6,29,10,2016,23,16,93,14.69900428
7,30,10,2016,0,15,93,13.70710513
7,30,10,2016,1,15,93,13.70710513
7,30,10,2016,2,15,87,13.16182959
7,30,10,2016,3,15,82,12.70369122
7,30,10,2016,4,14,82,11.73838211
7,30,10,2016,5,14,82,11.73838211
7,30,10,2016,6,14,93,12.7152044
7,30,10,2016,7,14,100,13.3318708
7,30,10,2016,8,15,93,13.70710513
7,30,10,2016,9,16,87,14.13967503
7,30,10,2016,10,18,82,15.59960569
7,30,10,2016,11,21,68,16.94501499
7,30,10,2016,12,20,77,17.00064316
7,30,10,2016,13,20,72,16.46060538
7,30,10,2016,14,20,72,16.46060538
7,30,10,2016,15,20,77,17.00064316
7,30,10,2016,16,19,82,16.56490642
7,30,10,2016,17,19,82,16.56490642
7,30,10,2016,18,18,88,16.19378513
7,30,10,2016,19,18,88,16.19378513
7,30,10,2016,20,18,88,16.19378513
7,30,10,2016,21,17,88,15.21352886
7,30,10,2016,22,17,88,15.21352886
7,30,10,2016,23,16,93,14.69900428
1,31,10,2016,0,15,93,13.70710513
1,31,10,2016,1,15,93,13.70710513
1,31,10,2016,2,15,87,13.16182959
1,31,10,2016,3,15,82,12.70369122
1,31,10,2016,4,14,82,11.73838211
1,31,10,2016,5,14,82,11.73838211
1,31,10,2016,6,14,93,12.7152044
1,31,10,2016,7,14,100,13.3318708
1,31,10,2016,8,15,93,13.70710513
1,31,10,2016,9,16,87,14.13967503
1,31,10,2016,10,18,82,15.59960569
1,31,10,2016,11,21,68,16.94501499
1,31,10,2016,12,20,77,17.00064316
1,31,10,2016,13,20,72,16.46060538
1,31,10,2016,14,20,72,16.46060538
1,31,10,2016,15,20,77,17.00064316
1,31,10,2016,16,19,82,16.56490642
1,31,10,2016,17,19,82,16.56490642
1,31,10,2016,18,18,88,16.19378513
1,31,10,2016,19,18,88,16.19378513
1,31,10,2016,20,18,88,16.19378513
1,31,10,2016,21,17,88,15.21352886
1,31,10,2016,22,17,88,15.21352886
1,31,10,2016,23,16,93,14.69900428
2,1,11,2016,0,15,93,13.70710513
2,1,11,2016,1,15,87,13.16182959
2,1,11,2016,2,15,87,13.16182959
2,1,11,2016,3,14,93,12.7152044
2,1,11,2016,4,14,87,12.18398227
2,1,11,2016,5,14,87,12.18398227
2,1,11,2016,6,14,87,12.18398227
2,1,11,2016,7,14,87,12.18398227
2,1,11,2016,8,14,87,12.18398227
2,1,11,2016,9,17,77,14.14488851
2,1,11,2016,10,19,72,15.52301623
2,1,11,2016,11,21,68,16.94501499
2,1,11,2016,12,20,72,16.46060538
2,1,11,2016,13,21,68,16.94501499
2,1,11,2016,14,21,64,16.48180988
2,1,11,2016,15,21,68,16.94501499
2,1,11,2016,16,20,68,16.01964888
2,1,11,2016,17,19,72,15.52301623
2,1,11,2016,18,18,77,15.09680903
2,1,11,2016,19,18,77,15.09680903
2,1,11,2016,20,17,82,14.63430295
2,1,11,2016,21,16,82,13.66899815
2,1,11,2016,22,16,82,13.66899815
2,1,11,2016,23,16,82,13.66899815
3,2,11,2016,0,15,87,13.16182959
3,2,11,2016,1,15,87,13.16182959
3,2,11,2016,2,14,87,12.18398227
3,2,11,2016,3,14,87,12.18398227
3,2,11,2016,4,13,87,11.20613301
3,2,11,2016,5,13,87,11.20613301
3,2,11,2016,6,13,82,10.77307074
3,2,11,2016,7,13,82,10.77307074
3,2,11,2016,8,15,77,12.24104015
3,2,11,2016,9,17,72,13.64782987
3,2,11,2016,10,18,67,14.06361054
3,2,11,2016,11,19,63,14.54621223
3,2,11,2016,12,19,59,14.09633343
3,2,11,2016,13,20,64,15.56941486
3,2,11,2016,14,19,63,14.54621223
3,2,11,2016,15,20,64,15.56941486
3,2,11,2016,16,20,68,16.01964888
3,2,11,2016,17,18,77,15.09680903
3,2,11,2016,18,18,77,15.09680903
3,2,11,2016,19,16,82,13.66899815
3,2,11,2016,20,16,77,13.19296557
3,2,11,2016,21,15,77,12.24104015
3,2,11,2016,22,14,76,11.19872077
3,2,11,2016,23,13,82,10.77307074
4,3,11,2016,0,13,82,10.77307074
4,3,11,2016,1,13,76,10.24957598
4,3,11,2016,2,12,81,9.723441767
4,3,11,2016,3,12,81,9.723441767
4,3,11,2016,4,12,81,9.723441767
4,3,11,2016,5,11,81,8.760731228
4,3,11,2016,6,11,81,8.760731228
4,3,11,2016,7,11,81,8.760731228
4,3,11,2016,8,12,76,9.300428343
4,3,11,2016,9,14,71,10.74351876
4,3,11,2016,10,17,63,12.72814296
4,3,11,2016,11,19,68,15.09427983
4,3,11,2016,12,19,77,16.04872723
4,3,11,2016,13,19,72,15.52301623
4,3,11,2016,14,19,77,16.04872723
4,3,11,2016,15,19,77,16.04872723
4,3,11,2016,16,18,82,15.59960569
4,3,11,2016,17,18,82,15.59960569
4,3,11,2016,18,17,88,15.21352886
4,3,11,2016,19,17,88,15.21352886
4,3,11,2016,20,16,87,14.13967503
4,3,11,2016,21,15,93,13.70710513
4,3,11,2016,22,15,87,13.16182959
4,3,11,2016,23,14,93,12.7152044
5,4,11,2016,0,14,93,12.7152044
5,4,11,2016,1,14,87,12.18398227
5,4,11,2016,2,14,87,12.18398227
5,4,11,2016,3,13,87,11.20613301
5,4,11,2016,4,13,87,11.20613301
5,4,11,2016,5,13,82,10.77307074
5,4,11,2016,6,13,82,10.77307074
5,4,11,2016,7,13,82,10.77307074
5,4,11,2016,8,13,82,10.77307074
5,4,11,2016,9,13,82,10.77307074
5,4,11,2016,10,16,72,12.71023249
5,4,11,2016,11,18,72,14.58542442
5,4,11,2016,12,20,68,16.01964888
5,4,11,2016,13,19,82,16.56490642
5,4,11,2016,14,20,68,16.01964888
5,4,11,2016,15,21,56,15.51890731
5,4,11,2016,16,20,60,15.10844873
5,4,11,2016,17,19,63,14.54621223
5,4,11,2016,18,18,72,14.58542442
5,4,11,2016,19,18,82,15.59960569
5,4,11,2016,20,18,88,16.19378513
5,4,11,2016,21,17,77,14.14488851
5,4,11,2016,22,17,77,14.14488851
5,4,11,2016,23,16,82,13.66899815
6,5,11,2016,0,16,82,13.66899815
6,5,11,2016,1,16,82,13.66899815
6,5,11,2016,2,17,77,14.14488851
6,5,11,2016,3,17,77,14.14488851
6,5,11,2016,4,17,77,14.14488851
6,5,11,2016,5,16,87,14.13967503
6,5,11,2016,6,15,93,13.70710513
6,5,11,2016,7,15,93,13.70710513
6,5,11,2016,8,16,93,14.69900428
6,5,11,2016,9,17,88,15.21352886
6,5,11,2016,10,20,82,17.53020522
6,5,11,2016,11,20,82,17.53020522
6,5,11,2016,12,20,88,18.15429267
6,5,11,2016,13,22,73,18.45060888
6,5,11,2016,14,22,64,17.39420164
6,5,11,2016,15,22,64,17.39420164
6,5,11,2016,16,22,64,17.39420164
6,5,11,2016,17,22,64,17.39420164
6,5,11,2016,18,22,64,17.39420164
6,5,11,2016,19,19,59,14.09633343
6,5,11,2016,20,18,59,13.2013257
6,5,11,2016,21,17,63,12.72814296
6,5,11,2016,22,16,63,11.81910254
6,5,11,2016,23,14,67,10.37476523
7,6,11,2016,0,14,67,10.37476523
7,6,11,2016,1,14,67,10.37476523
7,6,11,2016,2,14,67,10.37476523
7,6,11,2016,3,13,66,9.362827893
7,6,11,2016,4,13,66,9.362827893
7,6,11,2016,5,13,66,9.362827893
7,6,11,2016,6,12,76,9.300428343
7,6,11,2016,7,12,71,8.874278598
7,6,11,2016,8,13,66,9.362827893
7,6,11,2016,9,13,62,9.001043607
7,6,11,2016,10,14,58,9.525237242
7,6,11,2016,11,14,62,9.906674971
7,6,11,2016,12,16,48,10.23789051
7,6,11,2016,13,16,48,10.23789051
7,6,11,2016,14,17,42,10.37798046
7,6,11,2016,15,16,44,9.786616289
7,6,11,2016,16,16,44,9.786616289
7,6,11,2016,17,14,50,8.738376105
7,6,11,2016,18,14,50,8.738376105
7,6,11,2016,19,14,47,8.433020371
7,6,11,2016,20,13,50,7.878557618
7,6,11,2016,21,12,54,7.3839818
7,6,11,2016,22,12,54,7.3839818
7,6,11,2016,23,11,57,6.765729207
1,7,11,2016,0,10,66,6.605791527
1,7,11,2016,1,9,66,5.686770524
1,7,11,2016,2,9,66,5.686770524
1,7,11,2016,3,9,66,5.686770524
1,7,11,2016,4,9,61,5.301123034
1,7,11,2016,5,8,70,5.062174088
1,7,11,2016,6,8,70,5.062174088
1,7,11,2016,7,8,65,4.694077351
1,7,11,2016,8,9,66,5.686770524
1,7,11,2016,9,10,61,6.203298935
1,7,11,2016,10,12,54,7.3839818
1,7,11,2016,11,12,54,7.3839818
1,7,11,2016,12,13,54,8.26013927
1,7,11,2016,13,14,54,9.136290092
1,7,11,2016,14,14,58,9.525237242
1,7,11,2016,15,14,62,9.906674971
1,7,11,2016,16,13,62,9.001043607
1,7,11,2016,17,13,62,9.001043607
1,7,11,2016,18,11,57,6.765729207
1,7,11,2016,19,10,61,6.203298935
1,7,11,2016,20,9,66,5.686770524
1,7,11,2016,21,9,66,5.686770524
1,7,11,2016,22,9,66,5.686770524
1,7,11,2016,23,8,70,5.062174088
2,8,11,2016,0,8,70,5.062174088
2,8,11,2016,1,8,70,5.062174088
2,8,11,2016,2,7,75,4.483819332
2,8,11,2016,3,7,70,4.130564192
2,8,11,2016,4,6,75,3.537476074
2,8,11,2016,5,6,75,3.537476074
2,8,11,2016,6,6,75,3.537476074
2,8,11,2016,7,7,65,3.778311474
2,8,11,2016,8,7,70,4.130564192
2,8,11,2016,9,8,65,4.694077351
2,8,11,2016,10,11,53,6.421165064
2,8,11,2016,11,11,50,6.158896261
2,8,11,2016,12,14,38,7.471505601
2,8,11,2016,13,15,28,7.031588236
2,8,11,2016,14,16,29,7.912404653
2,8,11,2016,15,16,31,8.183692198
2,8,11,2016,16,16,36,8.829561824
2,8,11,2016,17,14,41,7.800666776
2,8,11,2016,18,13,50,7.878557618
2,8,11,2016,19,12,54,7.3839818
2,8,11,2016,20,11,57,6.765729207
2,8,11,2016,21,11,57,6.765729207
2,8,11,2016,22,11,62,7.189766467
2,8,11,2016,23,11,62,7.189766467
3,9,11,2016,0,10,66,6.605791527
3,9,11,2016,1,9,70,5.99377977
3,9,11,2016,2,9,70,5.99377977
3,9,11,2016,3,9,70,5.99377977
3,9,11,2016,4,9,70,5.99377977
3,9,11,2016,5,12,54,7.3839818
3,9,11,2016,6,12,54,7.3839818
3,9,11,2016,7,11,62,7.189766467
3,9,11,2016,8,13,58,8.633855878
3,9,11,2016,9,13,58,8.633855878
3,9,11,2016,10,15,51,9.702790074
3,9,11,2016,11,16,48,10.23789051
3,9,11,2016,12,17,48,11.08906167
3,9,11,2016,13,18,45,11.57611948
3,9,11,2016,14,19,42,12.02437372
3,9,11,2016,15,19,39,11.6218237
3,9,11,2016,16,18,42,11.20118172
3,9,11,2016,17,16,48,10.23789051
3,9,11,2016,18,16,48,10.23789051
3,9,11,2016,19,15,51,9.702790074
3,9,11,2016,20,14,54,9.136290092
3,9,11,2016,21,14,54,9.136290092
3,9,11,2016,22,13,58,8.633855878
3,9,11,2016,23,12,62,8.095407504
4,10,11,2016,0,12,62,8.095407504
4,10,11,2016,1,11,66,7.524807973
4,10,11,2016,2,11,66,7.524807973
4,10,11,2016,3,11,66,7.524807973
4,10,11,2016,4,10,71,7.005024441
4,10,11,2016,5,10,71,7.005024441
4,10,11,2016,6,10,71,7.005024441
4,10,11,2016,7,9,76,6.45296742
4,10,11,2016,8,9,76,6.45296742
4,10,11,2016,9,11,66,7.524807973
4,10,11,2016,10,12,66,8.44382004
4,10,11,2016,11,15,54,10.01243455
4,10,11,2016,12,16,51,10.56678814
4,10,11,2016,13,18,45,11.57611948
4,10,11,2016,14,18,42,11.20118172
4,10,11,2016,15,18,45,11.57611948
4,10,11,2016,16,18,45,11.57611948
4,10,11,2016,17,17,48,11.08906167
4,10,11,2016,18,16,51,10.56678814
4,10,11,2016,19,15,54,10.01243455
4,10,11,2016,20,14,58,9.525237242
4,10,11,2016,21,14,58,9.525237242
4,10,11,2016,22,14,58,9.525237242
4,10,11,2016,23,11,71,7.939653333
5,11,11,2016,0,11,71,7.939653333
5,11,11,2016,1,11,71,7.939653333
5,11,11,2016,2,10,76,7.402124169
5,11,11,2016,3,10,76,7.402124169
5,11,11,2016,4,10,71,7.005024441
5,11,11,2016,5,9,76,6.45296742
5,11,11,2016,6,9,76,6.45296742
5,11,11,2016,7,9,76,6.45296742
5,11,11,2016,8,10,71,7.005024441
5,11,11,2016,9,11,66,7.524807973
5,11,11,2016,10,13,62,9.001043607
5,11,11,2016,11,15,54,10.01243455
5,11,11,2016,12,16,51,10.56678814
5,11,11,2016,13,17,55,11.87444068
5,11,11,2016,14,17,59,12.30631358
5,11,11,2016,15,17,55,11.87444068
5,11,11,2016,16,16,63,11.81910254
5,11,11,2016,17,16,72,12.71023249
5,11,11,2016,18,15,77,12.24104015
5,11,11,2016,19,14,76,11.19872077
5,11,11,2016,20,13,82,10.77307074
5,11,11,2016,21,13,82,10.77307074
5,11,11,2016,22,13,82,10.77307074
5,11,11,2016,23,13,82,10.77307074
6,12,11,2016,0,13,87,11.20613301
6,12,11,2016,1,13,82,10.77307074
6,12,11,2016,2,13,82,10.77307074
6,12,11,2016,3,13,87,11.20613301
6,12,11,2016,4,13,82,10.77307074
6,12,11,2016,5,13,82,10.77307074
6,12,11,2016,6,12,87,10.22828175
6,12,11,2016,7,12,81,9.723441767
6,12,11,2016,8,12,81,9.723441767
6,12,11,2016,9,13,76,10.24957598
6,12,11,2016,10,14,71,10.74351876
6,12,11,2016,11,14,71,10.74351876
6,12,11,2016,12,14,71,10.74351876
6,12,11,2016,13,16,72,12.71023249
6,12,11,2016,14,17,67,13.1414044
6,12,11,2016,15,16,72,12.71023249
6,12,11,2016,16,16,72,12.71023249
6,12,11,2016,17,16,72,12.71023249
6,12,11,2016,18,15,77,12.24104015
6,12,11,2016,19,14,82,11.73838211
6,12,11,2016,20,13,87,11.20613301
6,12,11,2016,21,12,87,10.22828175
6,12,11,2016,22,12,87,10.22828175
6,12,11,2016,23,12,81,9.723441767
7,13,11,2016,0,11,81,8.760731228
7,13,11,2016,1,11,76,8.351277774
7,13,11,2016,2,11,76,8.351277774
7,13,11,2016,3,10,81,7.79801812
7,13,11,2016,4,10,81,7.79801812
7,13,11,2016,5,10,76,7.402124169
7,13,11,2016,6,10,76,7.402124169
7,13,11,2016,7,10,76,7.402124169
7,13,11,2016,8,10,76,7.402124169
7,13,11,2016,9,11,76,8.351277774
7,13,11,2016,10,13,66,9.362827893
7,13,11,2016,11,14,67,10.37476523
7,13,11,2016,12,16,59,11.41129691
7,13,11,2016,13,16,59,11.41129691
7,13,11,2016,14,18,52,12.41101199
7,13,11,2016,15,18,55,12.75447449
7,13,11,2016,16,16,63,11.81910254
7,13,11,2016,17,16,63,11.81910254
7,13,11,2016,18,16,63,11.81910254
7,13,11,2016,19,15,67,11.29698187
7,13,11,2016,20,15,72,11.77263217
7,13,11,2016,21,14,76,11.19872077
7,13,11,2016,22,14,76,11.19872077
7,13,11,2016,23,13,82,10.77307074
1,14,11,2016,0,13,82,10.77307074
1,14,11,2016,1,12,81,9.723441767
1,14,11,2016,2,12,76,9.300428343
1,14,11,2016,3,12,76,9.300428343
1,14,11,2016,4,12,71,8.874278598
1,14,11,2016,5,12,71,8.874278598
1,14,11,2016,6,11,76,8.351277774
1,14,11,2016,7,11,76,8.351277774
1,14,11,2016,8,12,71,8.874278598
1,14,11,2016,9,12,71,8.874278598
1,14,11,2016,10,14,67,10.37476523
1,14,11,2016,11,15,62,10.81230178
1,14,11,2016,12,17,45,10.73852408
1,14,11,2016,13,18,42,11.20118172
1,14,11,2016,14,18,42,11.20118172
1,14,11,2016,15,17,55,11.87444068
1,14,11,2016,16,17,51,11.43077956
1,14,11,2016,17,14,67,10.37476523
1,14,11,2016,18,15,54,10.01243455
1,14,11,2016,19,15,54,10.01243455
1,14,11,2016,20,13,62,9.001043607
1,14,11,2016,21,13,58,8.633855878
1,14,11,2016,22,12,62,8.095407504
1,14,11,2016,23,11,66,7.524807973
2,15,11,2016,0,11,66,7.524807973
2,15,11,2016,1,10,71,7.005024441
2,15,11,2016,2,9,76,6.45296742
2,15,11,2016,3,9,76,6.45296742
2,15,11,2016,4,9,76,6.45296742
2,15,11,2016,5,8,81,5.872583855
2,15,11,2016,6,8,75,5.430158964
2,15,11,2016,7,8,75,5.430158964
2,15,11,2016,8,8,75,5.430158964
2,15,11,2016,9,9,70,5.99377977
2,15,11,2016,10,11,62,7.189766467
2,15,11,2016,11,13,58,8.633855878
2,15,11,2016,12,15,51,9.702790074
2,15,11,2016,13,15,54,10.01243455
2,15,11,2016,14,15,54,10.01243455
2,15,11,2016,15,15,51,9.702790074
2,15,11,2016,16,15,54,10.01243455
2,15,11,2016,17,14,62,9.906674971
2,15,11,2016,18,12,66,8.44382004
2,15,11,2016,19,11,71,7.939653333
2,15,11,2016,20,11,71,7.939653333
2,15,11,2016,21,10,76,7.402124169
2,15,11,2016,22,9,81,6.835302359
2,15,11,2016,23,9,76,6.45296742
3,16,11,2016,0,9,76,6.45296742
3,16,11,2016,1,8,75,5.430158964
3,16,11,2016,2,8,75,5.430158964
3,16,11,2016,3,7,81,4.909862514
3,16,11,2016,4,7,75,4.483819332
3,16,11,2016,5,7,75,4.483819332
3,16,11,2016,6,6,81,3.947138239
3,16,11,2016,7,6,81,3.947138239
3,16,11,2016,8,6,81,3.947138239
3,16,11,2016,9,8,70,5.062174088
3,16,11,2016,10,10,66,6.605791527
3,16,11,2016,11,13,58,8.633855878
3,16,11,2016,12,15,58,10.41661325
3,16,11,2016,13,15,58,10.41661325
3,16,11,2016,14,15,58,10.41661325
3,16,11,2016,15,15,62,10.81230178
3,16,11,2016,16,15,62,10.81230178
3,16,11,2016,17,14,67,10.37476523
3,16,11,2016,18,13,71,9.808900366
3,16,11,2016,19,12,71,8.874278598
3,16,11,2016,20,11,76,8.351277774
3,16,11,2016,21,10,81,7.79801812
3,16,11,2016,22,10,81,7.79801812
3,16,11,2016,23,10,81,7.79801812
4,17,11,2016,0,9,81,6.835302359
4,17,11,2016,1,9,81,6.835302359
4,17,11,2016,2,9,76,6.45296742
4,17,11,2016,3,8,75,5.430158964
4,17,11,2016,4,9,70,5.99377977
4,17,11,2016,5,8,75,5.430158964
4,17,11,2016,6,8,75,5.430158964
4,17,11,2016,7,8,75,5.430158964
4,17,11,2016,8,8,75,5.430158964
4,17,11,2016,9,9,76,6.45296742
4,17,11,2016,10,11,66,7.524807973
4,17,11,2016,11,14,58,9.525237242
4,17,11,2016,12,17,51,11.43077956
4,17,11,2016,13,17,59,12.30631358
4,17,11,2016,14,17,63,12.72814296
4,17,11,2016,15,17,63,12.72814296
4,17,11,2016,16,17,59,12.30631358
4,17,11,2016,17,15,67,11.29698187
4,17,11,2016,18,15,67,11.29698187
4,17,11,2016,19,13,76,10.24957598
4,17,11,2016,20,12,81,9.723441767
4,17,11,2016,21,11,81,8.760731228
4,17,11,2016,22,11,81,8.760731228
4,17,11,2016,23,11,81,8.760731228
5,18,11,2016,0,10,87,8.272572984
5,18,11,2016,1,10,81,7.79801812
5,18,11,2016,2,10,81,7.79801812
5,18,11,2016,3,10,81,7.79801812
5,18,11,2016,4,9,87,7.294715347
5,18,11,2016,5,9,81,6.835302359
5,18,11,2016,6,9,87,7.294715347
5,18,11,2016,7,9,81,6.835302359
5,18,11,2016,8,10,81,7.79801812
5,18,11,2016,9,12,76,9.300428343
5,18,11,2016,10,15,72,11.77263217
5,18,11,2016,11,18,72,14.58542442
5,18,11,2016,12,18,72,14.58542442
5,18,11,2016,13,18,77,15.09680903
5,18,11,2016,14,18,77,15.09680903
5,18,11,2016,15,17,82,14.63430295
5,18,11,2016,16,17,82,14.63430295
5,18,11,2016,17,17,82,14.63430295
5,18,11,2016,18,16,87,14.13967503
5,18,11,2016,19,16,87,14.13967503
5,18,11,2016,20,16,82,13.66899815
5,18,11,2016,21,16,82,13.66899815
5,18,11,2016,22,15,87,13.16182959
5,18,11,2016,23,15,82,12.70369122
6,19,11,2016,0,15,82,12.70369122
6,19,11,2016,1,14,87,12.18398227
6,19,11,2016,2,13,82,10.77307074
6,19,11,2016,3,14,76,11.19872077
6,19,11,2016,4,13,76,10.24957598
6,19,11,2016,5,12,76,9.300428343
6,19,11,2016,6,12,76,9.300428343
6,19,11,2016,7,11,81,8.760731228
6,19,11,2016,8,12,76,9.300428343
6,19,11,2016,9,13,71,9.808900366
6,19,11,2016,10,15,62,10.81230178
6,19,11,2016,11,17,59,12.30631358
6,19,11,2016,12,17,67,13.1414044
6,19,11,2016,13,16,72,12.71023249
6,19,11,2016,14,16,72,12.71023249
6,19,11,2016,15,16,67,12.21919489
6,19,11,2016,16,16,67,12.21919489
6,19,11,2016,17,16,67,12.21919489
6,19,11,2016,18,15,67,11.29698187
6,19,11,2016,19,15,72,11.77263217
6,19,11,2016,20,16,72,12.71023249
6,19,11,2016,21,16,72,12.71023249
