Day of week,Date,Month,Year ,Hour,ar1_power,ar2_power,ar3_power,af1_power,af2_power,af3_power,af11_power,af12_power,af21_power,af22_power,af31_power,af32_power,af33_power
1,27,6,2016,0,0,0,0,0,10,0,0,0,0,0,0,0,23
1,27,6,2016,1,0,0,0,0,10,0,0,0,0,0,0,0,22
1,27,6,2016,2,0,0,0,0,10,0,0,0,0,0,0,0,21
1,27,6,2016,3,0,0,0,0,10,0,0,0,0,0,0,0,20
1,27,6,2016,4,0,0,0,0,4,0,0,0,0,0,0,0,15
1,27,6,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,12
1,27,6,2016,6,0,0,0,0,4,0,0,0,0,0,0,0,14
1,27,6,2016,7,0,1000,0,0,10,0,0,0,0,0,0,0,20
1,27,6,2016,8,0,0,0,0,23,0,0,0,0,0,0,17,40
1,27,6,2016,9,0,0,0,0,10,0,0,0,0,0,0,23,24
1,27,6,2016,10,0,0,0,0,10,0,0,0,0,0,0,23,25
1,27,6,2016,11,0,0,0,0,11,0,0,0,0,0,0,25,25
1,27,6,2016,12,0,0,0,0,13,0,0,0,0,0,0,26,26
1,27,6,2016,13,0,0,0,0,14,0,0,0,0,0,0,26,27
1,27,6,2016,14,0,0,0,0,14,0,0,0,0,0,0,26,26
1,27,6,2016,15,0,0,0,0,13,0,0,0,0,0,0,26,27
1,27,6,2016,16,0,0,0,0,13,0,0,0,0,0,0,26,26
1,27,6,2016,17,0,0,0,0,20,0,0,0,0,0,2,42,2
1,27,6,2016,18,0,0,0,0,17,0,0,0,0,0,0,42,0
1,27,6,2016,19,0,1000,0,0,16,0,0,0,0,0,0,42,0
1,27,6,2016,20,0,0,0,0,17,0,0,0,0,0,0,41,0
1,27,6,2016,21,0,0,0,0,10,0,0,0,0,0,0,35,0
1,27,6,2016,22,0,0,0,0,10,0,0,0,0,0,0,33,0
1,27,6,2016,23,0,0,0,0,9,0,0,0,0,0,0,27,0
2,28,6,2016,0,0,0,0,0,10,0,0,0,0,0,0,23,0
2,28,6,2016,1,0,0,0,0,10,0,0,0,0,0,0,22,0
2,28,6,2016,2,0,0,0,0,10,0,0,0,0,0,0,23,0
2,28,6,2016,3,0,0,0,0,4,0,0,0,0,0,0,16,0
2,28,6,2016,4,0,0,0,0,0,0,0,0,0,0,0,12,0
2,28,6,2016,5,0,0,0,0,0,0,0,0,0,0,0,12,0
2,28,6,2016,6,0,0,0,0,7,0,0,0,0,0,0,6,10
2,28,6,2016,7,0,0,0,0,10,0,0,0,0,0,0,0,20
2,28,6,2016,8,0,0,0,0,22,0,0,0,0,0,0,18,40
2,28,6,2016,9,0,0,0,0,10,0,0,0,0,0,0,23,24
2,28,6,2016,10,0,1000,0,0,10,0,0,0,0,0,0,24,24
2,28,6,2016,11,0,0,0,0,14,0,0,0,0,0,0,26,27
2,28,6,2016,12,0,0,0,0,16,0,0,0,0,0,0,27,27
2,28,6,2016,13,0,0,0,0,17,0,0,0,0,0,0,27,28
2,28,6,2016,14,0,0,0,0,16,0,0,0,0,0,0,27,27
2,28,6,2016,15,0,0,0,0,16,0,0,0,0,0,3,29,21
2,28,6,2016,16,0,0,0,0,21,0,0,0,0,0,0,46,0
2,28,6,2016,17,0,0,0,0,20,0,0,0,0,0,0,44,0
2,28,6,2016,18,0,0,0,0,18,0,0,0,0,0,0,43,0
2,28,6,2016,19,0,0,0,0,15,0,0,0,0,0,0,41,0
2,28,6,2016,20,0,0,0,0,15,0,0,0,0,0,0,40,0
2,28,6,2016,21,0,0,0,0,10,0,0,0,0,0,0,35,0
2,28,6,2016,22,0,1000,0,0,10,0,0,0,0,0,0,34,0
2,28,6,2016,23,0,0,0,0,10,0,0,0,0,0,0,26,0
3,29,6,2016,0,0,0,0,0,10,0,0,0,0,0,0,24,0
3,29,6,2016,1,0,0,0,0,10,0,0,0,0,0,0,23,0
3,29,6,2016,2,0,0,0,0,9,0,0,0,0,0,0,22,0
3,29,6,2016,3,0,0,0,0,1,0,0,0,0,0,8,1,0
3,29,6,2016,4,0,0,0,0,0,0,0,0,0,0,7,0,0
3,29,6,2016,5,0,0,0,0,0,0,0,0,0,0,8,0,0
3,29,6,2016,6,0,0,0,0,1,0,0,0,0,0,8,0,0
3,29,6,2016,7,0,0,0,0,11,0,0,0,0,0,13,0,0
3,29,6,2016,8,0,0,0,0,20,0,0,0,0,0,20,32,0
3,29,6,2016,9,0,0,0,0,10,0,0,0,0,0,14,24,0
3,29,6,2016,10,0,0,0,0,10,0,0,0,0,0,15,25,0
3,29,6,2016,11,0,0,0,0,12,0,0,0,0,0,16,30,0
3,29,6,2016,12,0,0,0,0,15,0,0,0,0,0,17,31,0
3,29,6,2016,13,0,0,0,0,15,0,0,0,0,0,18,31,0
3,29,6,2016,14,0,1000,0,0,16,0,0,0,0,0,17,32,0
3,29,6,2016,15,0,0,0,0,15,0,0,0,0,0,18,31,0
3,29,6,2016,16,0,0,0,0,17,0,0,0,0,0,17,0,33
3,29,6,2016,17,0,0,0,0,18,0,0,0,0,0,18,0,32
3,29,6,2016,18,0,0,0,0,16,0,0,0,0,0,18,0,32
3,29,6,2016,19,0,0,0,0,15,0,0,0,0,0,17,0,31
3,29,6,2016,20,0,0,0,0,15,0,0,0,0,0,17,0,31
3,29,6,2016,21,0,0,0,0,11,0,0,0,0,0,16,0,29
3,29,6,2016,22,0,0,0,0,10,0,0,0,0,0,15,0,27
3,29,6,2016,23,0,0,0,0,10,0,0,0,0,0,13,0,22
4,30,6,2016,0,0,0,0,0,9,0,0,0,0,0,13,0,20
4,30,6,2016,1,0,0,0,0,10,0,0,0,0,0,12,0,19
4,30,6,2016,2,0,1000,0,0,10,0,0,0,0,0,13,0,19
4,30,6,2016,3,0,0,0,0,4,0,0,0,0,0,9,3,2
4,30,6,2016,4,0,0,0,0,0,0,0,0,0,0,8,0,0
4,30,6,2016,5,0,0,0,0,0,0,0,0,0,0,8,0,0
4,30,6,2016,6,0,0,0,0,4,0,0,0,0,0,8,0,0
4,30,6,2016,7,0,0,0,0,10,0,0,0,0,0,13,0,0
4,30,6,2016,8,0,0,0,0,22,0,0,0,0,0,22,34,0
4,30,6,2016,9,0,0,0,0,10,0,0,0,0,0,14,25,0
4,30,6,2016,10,0,0,0,0,10,0,0,0,0,0,16,27,0
4,30,6,2016,11,0,0,0,0,14,0,0,0,0,0,16,30,0
4,30,6,2016,12,0,0,0,0,18,0,0,0,0,0,18,32,0
4,30,6,2016,13,0,0,0,0,18,0,0,0,0,0,18,32,0
4,30,6,2016,14,0,0,0,0,20,0,0,0,0,0,18,34,0
4,30,6,2016,15,0,0,0,0,21,0,0,0,0,0,18,33,0
4,30,6,2016,16,0,0,0,0,23,0,0,0,0,0,19,35,0
4,30,6,2016,17,0,0,0,0,21,0,0,0,0,0,18,33,0
4,30,6,2016,18,0,1000,0,0,19,0,0,0,0,0,19,34,0
4,30,6,2016,19,0,0,0,0,18,0,0,0,0,0,18,12,20
4,30,6,2016,20,0,0,0,0,18,0,0,0,0,0,18,0,33
4,30,6,2016,21,0,0,0,0,12,0,0,0,0,0,16,0,29
4,30,6,2016,22,0,0,0,0,10,0,0,0,0,0,16,0,28
4,30,6,2016,23,0,0,0,0,10,0,0,0,0,0,13,0,22
5,1,7,2016,0,0,0,0,0,10,0,0,0,0,0,12,0,20
5,1,7,2016,1,0,0,0,0,10,0,0,0,0,0,12,0,20
5,1,7,2016,2,0,0,0,0,9,0,0,0,0,0,12,1,19
5,1,7,2016,3,0,0,0,0,1,0,0,0,0,0,8,0,0
5,1,7,2016,4,0,0,0,0,0,0,0,0,0,0,8,0,0
5,1,7,2016,5,0,0,0,0,0,0,0,0,0,0,8,0,0
5,1,7,2016,6,0,0,0,0,0,0,0,0,0,0,8,0,0
5,1,7,2016,7,0,0,0,0,10,0,0,0,0,0,13,0,0
5,1,7,2016,8,0,0,0,0,26,0,0,0,0,0,9,6,44
5,1,7,2016,9,0,0,0,0,11,0,0,0,0,0,0,0,32
5,1,7,2016,10,0,1000,0,0,10,0,0,0,0,0,0,0,36
5,1,7,2016,11,0,0,0,0,21,0,0,0,0,0,0,0,45
5,1,7,2016,12,0,0,0,0,24,0,0,0,0,0,0,0,50
5,1,7,2016,13,0,0,0,0,25,0,0,0,0,0,0,0,50
5,1,7,2016,14,0,0,0,0,24,0,0,0,0,0,0,0,49
5,1,7,2016,15,0,0,0,0,24,0,0,0,0,0,0,0,49
5,1,7,2016,16,0,0,0,0,23,0,0,0,0,0,0,0,48
5,1,7,2016,17,0,0,0,0,24,0,0,0,0,0,0,0,50
5,1,7,2016,18,0,0,0,0,24,0,0,0,0,0,0,0,49
5,1,7,2016,19,0,0,0,0,24,0,0,0,0,0,0,0,50
5,1,7,2016,20,0,0,0,0,26,0,0,0,0,0,0,0,51
5,1,7,2016,21,0,0,0,0,15,0,0,0,0,0,0,0,41
5,1,7,2016,22,0,1000,0,0,15,0,0,0,0,0,0,0,41
5,1,7,2016,23,0,0,0,0,10,0,0,0,0,0,0,11,17
6,2,7,2016,0,0,0,0,0,10,0,0,0,0,0,0,25,0
6,2,7,2016,1,0,0,0,0,10,0,0,0,0,0,0,24,0
6,2,7,2016,2,0,0,0,0,10,0,0,0,0,0,0,23,0
6,2,7,2016,3,0,0,0,0,0,0,0,0,0,0,0,13,0
6,2,7,2016,4,0,0,0,0,0,0,0,0,0,0,0,12,0
6,2,7,2016,5,0,0,0,0,0,0,0,0,0,0,0,12,0
6,2,7,2016,6,0,0,0,0,1,0,0,0,0,0,0,12,1
6,2,7,2016,7,0,0,0,0,12,0,0,0,0,0,0,0,20
6,2,7,2016,8,0,0,0,0,19,0,0,0,0,0,0,0,45
6,2,7,2016,9,0,0,0,0,10,0,0,0,0,0,0,0,24
6,2,7,2016,10,0,0,0,0,10,0,0,0,0,0,0,0,28
6,2,7,2016,11,0,0,0,0,11,0,0,0,0,0,0,0,37
6,2,7,2016,12,0,0,0,0,12,0,0,0,0,0,0,0,37
6,2,7,2016,13,0,0,0,0,11,0,0,0,0,0,0,0,37
6,2,7,2016,14,0,1000,0,0,16,0,0,0,0,0,0,0,41
6,2,7,2016,15,0,0,0,0,15,0,0,0,0,0,0,0,42
6,2,7,2016,16,0,0,0,0,16,0,0,0,0,0,0,0,41
6,2,7,2016,17,0,0,0,0,15,0,0,0,0,0,0,0,41
6,2,7,2016,18,0,0,0,0,15,0,0,0,0,0,0,0,41
6,2,7,2016,19,0,0,0,0,16,0,0,0,0,0,0,0,41
6,2,7,2016,20,0,0,0,0,16,0,0,0,0,0,0,0,42
6,2,7,2016,21,0,0,0,0,17,0,0,0,0,0,0,0,42
6,2,7,2016,22,0,0,0,0,13,0,0,0,0,0,0,0,40
6,2,7,2016,23,0,0,0,0,11,0,0,0,0,0,0,0,29
7,3,7,2016,0,0,0,0,0,10,0,0,0,0,0,0,0,26
7,3,7,2016,1,0,0,0,0,9,0,0,0,0,0,0,0,24
7,3,7,2016,2,0,1000,0,0,10,0,0,0,0,0,0,0,23
7,3,7,2016,3,0,0,0,0,2,0,0,0,0,0,0,0,12
7,3,7,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,13
7,3,7,2016,5,0,0,0,0,5,0,0,0,0,0,0,0,14
7,3,7,2016,6,0,0,0,0,0,0,0,0,0,0,0,0,12
7,3,7,2016,7,0,0,0,0,6,0,0,0,0,0,0,0,15
7,3,7,2016,8,0,0,0,0,13,0,0,0,0,0,0,0,28
7,3,7,2016,9,0,0,0,0,17,0,0,0,0,0,0,0,42
7,3,7,2016,10,0,0,0,0,10,0,0,0,0,0,0,0,29
7,3,7,2016,11,0,0,0,0,11,0,0,0,0,0,0,0,36
7,3,7,2016,12,0,0,0,0,12,0,0,0,0,0,0,0,38
7,3,7,2016,13,0,0,0,0,14,0,0,0,0,0,0,0,39
7,3,7,2016,14,0,0,0,0,14,0,0,0,0,0,0,0,40
7,3,7,2016,15,0,0,0,0,14,0,0,0,0,0,0,0,40
7,3,7,2016,16,0,0,0,0,13,0,0,0,0,0,0,0,38
7,3,7,2016,17,0,0,0,0,14,0,0,0,0,0,0,0,40
7,3,7,2016,18,0,1000,0,0,14,0,0,0,0,0,0,0,40
7,3,7,2016,19,0,0,0,0,15,0,0,0,0,0,0,0,40
7,3,7,2016,20,0,0,0,0,15,0,0,0,0,0,0,0,41
7,3,7,2016,21,0,0,0,0,14,0,0,0,0,0,0,0,40
7,3,7,2016,22,0,0,0,0,13,0,0,0,0,0,0,0,39
7,3,7,2016,23,0,0,0,0,10,0,0,0,0,0,0,0,27
1,4,7,2016,0,0,0,0,0,10,0,0,0,0,0,0,0,24
1,4,7,2016,1,0,0,0,0,9,0,0,0,0,0,0,0,25
1,4,7,2016,2,0,0,0,0,11,0,0,0,0,0,0,0,29
1,4,7,2016,3,0,0,0,0,1,0,0,0,0,0,0,0,12
1,4,7,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,12
1,4,7,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,12
1,4,7,2016,6,0,0,0,0,0,0,0,0,0,0,0,0,12
1,4,7,2016,7,0,0,0,0,8,0,0,0,0,0,0,13,5
1,4,7,2016,8,0,0,0,0,23,0,0,0,0,0,0,38,23
1,4,7,2016,9,0,0,0,0,10,0,0,0,0,0,0,23,24
1,4,7,2016,10,0,1000,0,0,10,0,0,0,0,0,0,11,31
1,4,7,2016,11,0,0,0,0,17,0,0,0,0,0,0,1,42
1,4,7,2016,12,0,0,0,0,19,0,0,0,0,0,0,45,0
1,4,7,2016,13,0,0,0,0,20,0,0,0,0,0,0,47,0
1,4,7,2016,14,0,0,0,0,21,0,0,0,0,0,0,46,0
1,4,7,2016,15,0,0,0,0,20,0,0,0,0,0,0,46,0
1,4,7,2016,16,0,0,0,0,18,0,0,0,0,0,0,44,0
1,4,7,2016,17,0,0,0,0,20,0,0,0,0,0,0,47,0
1,4,7,2016,18,0,0,0,0,21,0,0,0,0,0,0,46,0
1,4,7,2016,19,0,0,0,0,20,0,0,0,0,0,0,47,0
1,4,7,2016,20,0,0,0,0,22,0,0,0,0,0,0,47,0
1,4,7,2016,21,0,0,0,0,12,0,0,0,0,0,0,39,0
1,4,7,2016,22,0,1000,0,0,11,0,0,0,0,0,0,36,0
1,4,7,2016,23,0,0,0,0,10,0,0,0,0,0,0,28,0
2,5,7,2016,0,0,0,0,0,9,0,0,0,0,0,0,25,0
2,5,7,2016,1,0,0,0,0,10,0,0,0,0,0,0,23,0
2,5,7,2016,2,0,0,0,0,10,0,0,0,0,0,0,24,0
2,5,7,2016,3,17,0,0,7,2,0,0,0,0,0,0,21,0
2,5,7,2016,4,20,0,0,7,0,0,0,0,0,0,0,21,0
2,5,7,2016,5,19,0,0,8,0,0,0,0,0,0,0,22,0
2,5,7,2016,6,20,0,0,7,2,0,0,0,0,0,0,21,0
2,5,7,2016,7,0,0,0,0,12,0,0,0,0,0,0,21,0
2,5,7,2016,8,0,0,0,0,21,0,0,0,0,0,0,37,21
2,5,7,2016,9,0,0,0,0,10,0,0,0,0,0,0,22,24
2,5,7,2016,10,0,0,0,0,11,0,0,0,0,0,0,25,25
2,5,7,2016,11,0,0,0,0,17,0,0,0,0,0,0,27,28
2,5,7,2016,12,0,0,0,0,21,0,0,0,0,0,0,29,29
2,5,7,2016,13,0,0,0,0,22,0,0,0,0,0,0,29,29
2,5,7,2016,14,0,1000,0,0,21,0,0,0,0,0,0,29,30
2,5,7,2016,15,0,0,0,0,21,0,0,0,0,0,0,29,29
2,5,7,2016,16,0,0,0,0,24,0,0,0,0,0,0,30,29
2,5,7,2016,17,0,0,0,0,25,0,0,0,0,0,0,30,30
2,5,7,2016,18,0,0,0,0,23,0,0,0,0,0,0,29,30
2,5,7,2016,19,0,0,0,0,23,0,0,0,0,0,0,30,29
2,5,7,2016,20,0,0,0,0,24,0,0,0,0,0,0,29,30
2,5,7,2016,21,0,0,0,0,15,0,0,0,0,0,0,27,28
2,5,7,2016,22,0,0,0,0,13,0,0,0,0,0,0,26,26
2,5,7,2016,23,0,0,0,0,11,0,0,0,0,0,0,10,22
3,6,7,2016,0,0,0,0,0,9,0,0,0,0,0,0,0,27
3,6,7,2016,1,0,0,0,0,10,0,0,0,0,0,0,0,23
3,6,7,2016,2,9,1000,0,4,8,0,0,0,0,0,0,0,23
3,6,7,2016,3,19,0,0,7,0,0,0,0,0,0,0,0,20
3,6,7,2016,4,20,0,0,8,0,0,0,0,0,0,0,0,21
3,6,7,2016,5,19,0,0,7,0,0,0,0,0,0,0,0,21
3,6,7,2016,6,20,0,0,8,0,0,0,0,0,0,0,0,20
3,6,7,2016,7,3,0,0,1,11,0,0,0,0,0,0,0,20
3,6,7,2016,8,0,0,0,0,22,0,0,0,0,0,0,21,38
3,6,7,2016,9,0,0,0,0,10,0,0,0,0,0,0,22,24
3,6,7,2016,10,0,0,0,0,12,0,0,0,0,0,0,3,36
3,6,7,2016,11,0,0,0,0,18,0,0,0,0,0,0,1,42
3,6,7,2016,12,0,0,0,0,19,0,0,0,0,0,0,46,0
3,6,7,2016,13,0,0,0,0,22,0,0,0,0,0,0,48,0
3,6,7,2016,14,0,0,0,0,21,0,0,0,0,0,0,47,0
3,6,7,2016,15,0,0,0,0,22,0,0,0,0,0,0,48,0
3,6,7,2016,16,0,0,0,0,24,0,0,0,0,0,0,51,0
3,6,7,2016,17,0,0,0,0,27,0,0,0,0,0,0,52,0
3,6,7,2016,18,0,0,0,0,28,0,0,0,0,0,0,54,0
3,6,7,2016,19,0,1000,0,0,25,0,0,0,0,0,0,52,0
3,6,7,2016,20,0,0,0,0,23,0,0,0,0,0,0,49,0
3,6,7,2016,21,0,0,0,0,15,0,0,0,0,0,0,41,0
3,6,7,2016,22,0,0,0,0,13,0,0,0,0,0,0,38,0
3,6,7,2016,23,0,0,0,0,10,0,0,0,0,0,0,29,0
4,7,7,2016,0,0,0,0,0,9,0,0,0,0,0,0,24,0
4,7,7,2016,1,0,0,0,0,10,0,0,0,0,0,0,25,0
4,7,7,2016,2,0,0,0,0,10,0,0,0,0,0,0,23,0
4,7,7,2016,3,15,0,0,6,3,0,0,0,0,0,0,21,0
4,7,7,2016,4,20,0,0,8,0,0,0,0,0,0,0,22,0
4,7,7,2016,5,20,0,0,7,0,0,0,0,0,0,0,21,0
4,7,7,2016,6,20,0,0,8,0,0,0,0,0,0,0,22,0
4,7,7,2016,7,5,0,0,2,19,0,0,0,0,0,0,19,0
4,7,7,2016,8,0,0,0,0,21,0,0,0,0,0,0,38,20
4,7,7,2016,9,0,0,0,0,11,0,0,0,0,0,0,23,24
4,7,7,2016,10,0,1000,0,0,13,0,0,0,0,0,0,25,27
4,7,7,2016,11,0,0,0,0,22,0,0,0,0,0,0,29,29
4,7,7,2016,12,0,0,0,0,22,0,0,0,0,0,0,30,29
4,7,7,2016,13,0,0,0,0,25,0,0,0,0,0,0,29,30
4,7,7,2016,14,0,0,0,0,25,0,0,0,0,0,0,12,43
4,7,7,2016,15,0,0,0,0,23,0,0,0,0,0,0,0,48
4,7,7,2016,16,0,0,0,0,23,0,0,0,0,0,0,0,49
4,7,7,2016,17,0,0,0,0,26,0,0,0,0,0,0,0,51
4,7,7,2016,18,0,0,0,0,23,0,0,0,0,0,0,0,49
4,7,7,2016,19,0,0,0,0,25,0,0,0,0,0,0,0,50
4,7,7,2016,20,0,0,0,0,22,0,0,0,0,0,0,0,48
4,7,7,2016,21,0,0,0,0,17,0,0,0,0,0,0,0,43
4,7,7,2016,22,0,1000,0,0,15,0,0,0,0,0,0,0,41
4,7,7,2016,23,0,0,0,0,10,0,0,0,0,0,0,0,29
5,8,7,2016,0,0,0,0,0,10,0,0,0,0,0,0,0,24
5,8,7,2016,1,0,0,0,0,10,0,0,0,0,0,0,0,24
5,8,7,2016,2,18,0,0,6,3,0,0,0,0,0,0,0,23
5,8,7,2016,3,19,0,0,8,0,0,0,0,0,0,0,0,20
5,8,7,2016,4,19,0,0,7,0,0,0,0,0,0,0,0,21
5,8,7,2016,5,20,0,0,8,0,0,0,0,0,0,0,0,21
5,8,7,2016,6,18,0,0,7,4,0,0,0,0,0,0,0,20
5,8,7,2016,7,0,0,0,0,10,0,0,0,0,0,0,0,21
5,8,7,2016,8,0,0,0,0,12,0,0,0,0,0,0,0,32
5,8,7,2016,9,0,0,0,0,21,0,0,0,0,0,0,27,33
5,8,7,2016,10,0,0,0,0,12,0,0,0,0,0,0,25,27
5,8,7,2016,11,0,0,0,0,20,0,0,0,0,0,0,26,29
5,8,7,2016,12,0,0,0,0,33,0,0,0,0,0,0,34,37
5,8,7,2016,13,0,0,0,0,23,0,0,0,0,0,0,30,29
5,8,7,2016,14,0,0,0,0,26,0,0,0,0,0,0,7,47
5,8,7,2016,15,0,1000,0,0,25,0,0,0,0,0,0,0,50
5,8,7,2016,16,0,0,0,0,27,0,0,0,0,0,0,0,53
5,8,7,2016,17,0,0,0,0,28,0,0,0,0,0,0,0,54
5,8,7,2016,18,0,0,0,0,29,0,0,0,0,0,0,0,53
5,8,7,2016,19,0,0,0,0,26,0,0,0,0,0,0,0,52
5,8,7,2016,20,0,0,0,0,25,0,0,0,0,0,0,0,51
5,8,7,2016,21,0,0,0,0,18,0,0,0,0,0,0,0,43
5,8,7,2016,22,0,0,0,0,15,0,0,0,0,0,0,0,41
5,8,7,2016,23,0,0,0,0,10,0,0,0,0,0,0,0,28
6,9,7,2016,0,0,0,0,0,10,0,0,0,0,0,0,0,25
6,9,7,2016,1,0,0,0,0,10,0,0,0,0,0,0,0,23
6,9,7,2016,2,0,0,0,0,10,0,0,0,0,0,0,0,23
6,9,7,2016,3,0,1000,0,0,9,0,0,0,0,0,0,0,20
6,9,7,2016,4,0,0,0,0,10,0,0,0,0,0,0,0,20
6,9,7,2016,5,0,0,0,0,12,0,0,0,0,0,0,0,20
6,9,7,2016,6,0,0,0,0,2,24,0,0,0,0,0,0,16
6,9,7,2016,7,0,0,0,0,0,10,0,0,0,0,0,0,21
6,9,7,2016,8,0,0,0,0,0,13,0,0,0,0,0,0,27
6,9,7,2016,9,0,0,0,0,0,14,0,0,0,0,0,0,35
6,9,7,2016,10,0,0,0,0,0,10,0,0,0,0,0,0,26
6,9,7,2016,11,0,0,0,0,0,14,0,0,0,0,0,0,38
6,9,7,2016,12,0,0,1000,0,0,20,0,0,0,0,0,38,6
6,9,7,2016,13,0,0,0,0,0,16,0,0,0,0,0,41,0
6,9,7,2016,14,0,0,0,0,0,18,0,0,0,0,0,44,0
6,9,7,2016,15,0,0,0,0,0,17,0,0,0,0,0,42,0
6,9,7,2016,16,0,0,0,0,0,16,0,0,0,0,0,41,0
6,9,7,2016,17,0,0,0,0,0,16,0,0,0,0,0,41,0
6,9,7,2016,18,0,0,0,0,0,17,0,0,0,0,0,42,0
6,9,7,2016,19,0,0,0,0,0,15,0,0,0,0,0,40,0
6,9,7,2016,20,0,0,0,0,0,20,0,0,0,0,0,45,0
6,9,7,2016,21,0,0,0,0,0,17,0,0,0,0,0,42,0
6,9,7,2016,22,0,0,0,0,0,16,0,0,0,0,0,41,0
6,9,7,2016,23,0,0,0,0,0,11,0,0,0,0,0,30,0
7,10,7,2016,0,0,0,1000,0,0,9,0,0,0,0,0,25,0
7,10,7,2016,1,0,0,0,0,0,10,0,0,0,0,0,26,0
7,10,7,2016,2,0,0,0,0,0,10,0,0,0,0,0,25,0
7,10,7,2016,3,0,0,0,0,0,10,0,0,0,0,0,21,0
7,10,7,2016,4,0,0,0,0,0,10,0,0,0,0,0,21,0
7,10,7,2016,5,0,0,0,0,0,10,0,0,0,0,0,22,0
7,10,7,2016,6,0,0,0,0,0,9,0,0,0,0,0,21,0
7,10,7,2016,7,0,0,0,0,12,0,0,0,0,0,0,21,0
7,10,7,2016,8,0,0,0,0,10,0,0,0,0,0,0,22,0
7,10,7,2016,9,0,0,0,0,16,0,0,0,0,0,0,35,0
7,10,7,2016,10,0,0,0,0,9,0,0,0,0,0,0,26,0
7,10,7,2016,11,0,0,0,0,10,0,0,0,0,0,0,24,0
7,10,7,2016,12,0,0,0,0,10,0,0,0,0,0,0,6,19
7,10,7,2016,13,0,0,0,0,10,0,0,0,0,0,0,0,24
7,10,7,2016,14,0,0,0,0,10,0,0,0,0,0,0,0,26
7,10,7,2016,15,0,0,0,0,10,0,0,0,0,0,0,0,24
7,10,7,2016,16,0,1000,0,0,9,0,0,0,0,0,0,0,25
7,10,7,2016,17,0,0,0,0,10,0,0,0,0,0,0,0,24
7,10,7,2016,18,0,0,0,0,10,0,0,0,0,0,0,0,25
7,10,7,2016,19,0,0,0,0,10,0,0,0,0,0,0,0,24
7,10,7,2016,20,0,0,0,0,10,0,0,0,0,0,0,0,25
7,10,7,2016,21,0,0,0,0,9,0,0,0,0,0,0,0,25
7,10,7,2016,22,0,0,0,0,10,0,0,0,0,0,0,0,24
7,10,7,2016,23,0,0,0,0,10,0,0,0,0,0,0,0,24
1,11,7,2016,0,0,0,0,0,10,0,0,0,0,0,0,0,24
1,11,7,2016,1,0,0,0,0,10,0,0,0,0,0,0,0,24
1,11,7,2016,2,0,0,0,0,9,0,0,0,0,0,0,0,22
1,11,7,2016,3,0,0,0,0,10,0,0,0,0,0,0,0,20
1,11,7,2016,4,0,1000,0,0,10,0,0,0,0,0,0,0,21
1,11,7,2016,5,0,0,0,0,10,0,0,0,0,0,0,0,21
1,11,7,2016,6,0,0,0,0,10,0,0,0,0,0,0,0,20
1,11,7,2016,7,0,0,0,0,10,0,0,0,0,0,0,0,21
1,11,7,2016,8,0,0,0,0,21,0,0,0,0,0,0,17,39
1,11,7,2016,9,0,0,0,0,10,0,0,0,0,0,0,22,24
1,11,7,2016,10,0,0,0,0,11,0,0,0,0,0,0,3,36
1,11,7,2016,11,0,0,0,0,25,0,0,0,0,0,0,0,50
1,11,7,2016,12,0,0,0,0,32,0,0,0,0,0,0,37,30
1,11,7,2016,13,0,0,0,0,33,0,0,0,0,0,0,33,33
1,11,7,2016,14,0,0,0,0,35,0,0,0,0,0,0,35,35
1,11,7,2016,15,0,0,0,0,35,0,0,0,0,0,0,35,35
1,11,7,2016,16,0,1000,0,0,36,0,0,0,0,0,0,33,33
1,11,7,2016,17,0,0,0,0,35,0,0,0,0,0,0,1,72
1,11,7,2016,18,0,0,0,0,32,0,0,0,0,0,0,0,56
1,11,7,2016,19,0,0,0,0,29,0,0,0,0,0,0,0,54
1,11,7,2016,20,0,0,0,0,27,0,0,0,0,0,0,0,53
1,11,7,2016,21,0,0,0,0,18,0,0,0,0,0,0,0,43
1,11,7,2016,22,0,0,0,0,15,0,0,0,0,0,0,0,41
1,11,7,2016,23,0,0,0,0,10,0,0,0,0,0,0,0,29
2,12,7,2016,0,0,0,0,0,10,0,0,0,0,0,0,0,24
2,12,7,2016,1,0,0,0,0,9,0,0,0,0,0,0,0,24
2,12,7,2016,2,5,0,0,2,8,0,0,0,0,0,0,0,22
2,12,7,2016,3,19,0,0,8,0,0,0,0,0,0,0,0,22
2,12,7,2016,4,20,0,0,7,0,0,0,0,0,0,0,0,21
2,12,7,2016,5,20,0,0,8,0,0,0,0,0,0,0,0,21
2,12,7,2016,6,18,0,0,7,0,0,0,0,0,0,0,0,20
2,12,7,2016,7,0,0,0,0,11,0,0,0,0,0,0,0,23
2,12,7,2016,8,0,1000,0,0,22,0,0,0,0,0,0,20,39
2,12,7,2016,9,0,0,0,0,9,0,0,0,0,0,0,4,31
2,12,7,2016,10,0,0,0,0,11,0,0,0,0,0,0,0,36
2,12,7,2016,11,0,0,0,0,25.75,0,0.1,0.65,0,0,0,34.25,17.25
2,12,7,2016,12,0,0,0,0,25.75,0,0.1,0.65,0,0,0,34.25,17.25
2,12,7,2016,13,0,0,0,0,25.75,0,0.1,0.65,0,0,0,34.25,17.25
