,Name,Values
1267,ep1_3_time10_delp,0.0
1268,ep1_4_time10_m_flow,0.0
1269,ep1_4_time10_delp,0.0
1270,ep2_1_time10_m_flow,0.0
1271,ep2_1_time10_delp,0.0
1272,ep2_2_time10_m_flow,0.0
1273,ep2_2_time10_delp,0.0
1274,ep2_3_time10_m_flow,0.0
1275,ep2_3_time10_delp,0.0
1276,ep2_4_time10_m_flow,0.0
1277,ep2_4_time10_delp,0.0
1278,ep3_1_time10_m_flow,0.0
1279,ep3_1_time10_delp,0.0
1280,ep3_2_time10_m_flow,0.0
1281,ep3_2_time10_delp,0.0
1282,ep3_3_time10_m_flow,0.0
1283,ep3_3_time10_delp,0.0
1284,ep3_4_time10_m_flow,0.0
1285,ep3_4_time10_delp,0.0
1286,cp1_1_time10_m_flow,0.0
1287,cp1_1_time10_delp,0.0
1288,cp1_2_time10_m_flow,0.0
1289,cp1_2_time10_delp,0.0
1290,cp1_3_time10_m_flow,0.0
1291,cp1_3_time10_delp,0.0
1292,cp1_4_time10_m_flow,0.0
1293,cp1_4_time10_delp,0.0
1294,cp2_1_time10_m_flow,0.0
1295,cp2_1_time10_delp,0.0
1296,cp2_2_time10_m_flow,0.0
1297,cp2_2_time10_delp,0.0
1298,cp2_3_time10_m_flow,0.0
1299,cp2_3_time10_delp,0.0
1300,cp2_4_time10_m_flow,0.0
1301,cp2_4_time10_delp,0.0
1302,cp3_1_time10_m_flow,0.0
1303,cp3_1_time10_delp,0.0
1304,cp3_2_time10_m_flow,0.0
1305,cp3_2_time10_delp,0.0
1306,cp3_3_time10_m_flow,0.0
1307,cp3_3_time10_delp,0.0
1308,cp3_4_time10_m_flow,0.0
1309,cp3_4_time10_delp,0.0
1310,dist_np_combi_0_0_time10_m_flow,0.0
1311,dist_np_combi_0_0_time10_delp,0.0
1312,dist_np_combi_0_1_time10_m_flow,0.0
1313,dist_np_combi_0_1_time10_delp,0.0
1314,dist_np_combi_0_2_time10_m_flow,0.0
1315,dist_np_combi_0_2_time10_delp,0.0
1316,dist_np_combi_0_3_time10_m_flow,0.0
1317,dist_np_combi_0_3_time10_delp,0.0
1318,dist_np_combi_1_0_time10_m_flow,0.0
1319,dist_np_combi_1_0_time10_delp,0.0
1320,dist_np_combi_1_1_time10_m_flow,0.0
1321,dist_np_combi_1_1_time10_delp,0.0
1322,dist_np_combi_1_2_time10_m_flow,0.0
1323,dist_np_combi_1_2_time10_delp,0.0
1324,dist_np_combi_1_3_time10_m_flow,0.0
1325,dist_np_combi_1_3_time10_delp,0.0
1326,dist_np_combi_2_0_time10_m_flow,0.0
1327,dist_np_combi_2_0_time10_delp,0.0
1328,dist_np_combi_2_1_time10_m_flow,0.0
1329,dist_np_combi_2_1_time10_delp,0.0
1330,dist_np_combi_2_2_time10_m_flow,0.0
1331,dist_np_combi_2_2_time10_delp,0.0
1332,dist_np_combi_2_3_time10_m_flow,0.0
1333,dist_np_combi_2_3_time10_delp,0.0
1334,dist_np_combi_3_0_time10_m_flow,0.0
1335,dist_np_combi_3_0_time10_delp,0.0
1336,dist_np_combi_3_1_time10_m_flow,0.0
1337,dist_np_combi_3_1_time10_delp,0.0
1338,dist_np_combi_3_2_time10_m_flow,0.0
1339,dist_np_combi_3_2_time10_delp,0.0
1340,dist_np_combi_3_3_time10_m_flow,0.0
1341,dist_np_combi_3_3_time10_delp,0.0
1342,dist_np_combi_4_0_time10_m_flow,0.0
1343,dist_np_combi_4_0_time10_delp,0.0
1344,dist_np_combi_4_1_time10_m_flow,0.0
1345,dist_np_combi_4_1_time10_delp,0.0
1346,dist_np_combi_4_2_time10_m_flow,0.0
1347,dist_np_combi_4_2_time10_delp,0.0
1348,dist_np_combi_4_3_time10_m_flow,0.0
1349,dist_np_combi_4_3_time10_delp,0.0
1350,dist_np_combi_5_0_time10_m_flow,0.0
1351,dist_np_combi_5_0_time10_delp,3.674946029693718
1352,dist_np_combi_5_1_time10_m_flow,0.0
1353,dist_np_combi_5_1_time10_delp,0.0
1354,dist_np_combi_5_2_time10_m_flow,0.0
1355,dist_np_combi_5_2_time10_delp,0.0
1356,dist_np_combi_5_3_time10_m_flow,0.0
1357,dist_np_combi_5_3_time10_delp,0.0
1358,dist_np_combi_6_0_time10_m_flow,0.0
1359,dist_np_combi_6_0_time10_delp,0.0
1360,dist_np_combi_6_1_time10_m_flow,0.0
1361,dist_np_combi_6_1_time10_delp,0.0
1362,dist_np_combi_6_2_time10_m_flow,0.0
1363,dist_np_combi_6_2_time10_delp,0.0
1364,dist_np_combi_6_3_time10_m_flow,0.0
1365,dist_np_combi_6_3_time10_delp,0.0
1366,enwk_1_time10_m_flow,0.0
1367,enwk_2_time10_m_flow,0.0
1368,enwk_3_time10_m_flow,0.0
1369,enwk_4_time10_m_flow,0.0
1370,cnwk_1_time10_m_flow,0.0
1371,cnwk_2_time10_m_flow,0.0
1372,cnwk_3_time10_m_flow,0.0
1373,cnwk_4_time10_m_flow,0.0
1374,cts_time10_q_rej,0.0
1375,ch1_1_time11_q_out,0.0
1376,ch1_2_time11_q_out,0.0
1377,ch1_3_time11_q_out,0.0
1378,ch1_4_time11_q_out,0.0
1379,ch2_1_time11_q_out,0.0
1380,ch2_2_time11_q_out,2477.3
1381,ch2_3_time11_q_out,0.0
1382,ch2_4_time11_q_out,0.0
1383,ch3_1_time11_q_out,0.0
1384,ch3_2_time11_q_out,0.0
1385,ch3_3_time11_q_out,0.0
1386,ch3_4_time11_q_out,0.0
1387,ep1_1_time11_m_flow,0.0
1388,ep1_1_time11_delp,0.0
1389,ep1_2_time11_m_flow,0.0
1390,ep1_2_time11_delp,0.0
1391,ep1_3_time11_m_flow,0.0
1392,ep1_3_time11_delp,0.0
1393,ep1_4_time11_m_flow,0.0
1394,ep1_4_time11_delp,0.0
1395,ep2_1_time11_m_flow,0.0
1396,ep2_1_time11_delp,2.4940025922626488
1397,ep2_2_time11_m_flow,0.0
1398,ep2_2_time11_delp,0.0
1399,ep2_3_time11_m_flow,0.0
1400,ep2_3_time11_delp,0.0
1401,ep2_4_time11_m_flow,0.0
1402,ep2_4_time11_delp,0.0
1403,ep3_1_time11_m_flow,0.0
1404,ep3_1_time11_delp,0.0
1405,ep3_2_time11_m_flow,0.0
1406,ep3_2_time11_delp,0.0
1407,ep3_3_time11_m_flow,0.0
1408,ep3_3_time11_delp,0.0
1409,ep3_4_time11_m_flow,0.0
1410,ep3_4_time11_delp,0.0
1411,cp1_1_time11_m_flow,0.0
1412,cp1_1_time11_delp,0.0
1413,cp1_2_time11_m_flow,0.0
1414,cp1_2_time11_delp,0.0
1415,cp1_3_time11_m_flow,0.0
1416,cp1_3_time11_delp,0.0
1417,cp1_4_time11_m_flow,0.0
1418,cp1_4_time11_delp,0.0
1419,cp2_1_time11_m_flow,0.0
1420,cp2_1_time11_delp,2.7355355502595575
1421,cp2_2_time11_m_flow,0.0
1422,cp2_2_time11_delp,0.0
1423,cp2_3_time11_m_flow,0.0
1424,cp2_3_time11_delp,0.0
1425,cp2_4_time11_m_flow,0.0
1426,cp2_4_time11_delp,0.0
1427,cp3_1_time11_m_flow,0.0
1428,cp3_1_time11_delp,0.0
1429,cp3_2_time11_m_flow,0.0
1430,cp3_2_time11_delp,0.0
1431,cp3_3_time11_m_flow,0.0
1432,cp3_3_time11_delp,0.0
1433,cp3_4_time11_m_flow,0.0
1434,cp3_4_time11_delp,0.0
1435,dist_np_combi_0_0_time11_m_flow,0.0
1436,dist_np_combi_0_0_time11_delp,0.0
1437,dist_np_combi_0_1_time11_m_flow,0.0
1438,dist_np_combi_0_1_time11_delp,0.0
1439,dist_np_combi_0_2_time11_m_flow,0.0
1440,dist_np_combi_0_2_time11_delp,0.0
1441,dist_np_combi_0_3_time11_m_flow,0.0
1442,dist_np_combi_0_3_time11_delp,0.0
1443,dist_np_combi_1_0_time11_m_flow,0.0
1444,dist_np_combi_1_0_time11_delp,0.0
1445,dist_np_combi_1_1_time11_m_flow,0.0
1446,dist_np_combi_1_1_time11_delp,0.0
1447,dist_np_combi_1_2_time11_m_flow,0.0
1448,dist_np_combi_1_2_time11_delp,0.0
1449,dist_np_combi_1_3_time11_m_flow,0.0
1450,dist_np_combi_1_3_time11_delp,0.0
1451,dist_np_combi_2_0_time11_m_flow,0.0
1452,dist_np_combi_2_0_time11_delp,0.0
1453,dist_np_combi_2_1_time11_m_flow,0.0
1454,dist_np_combi_2_1_time11_delp,0.0
1455,dist_np_combi_2_2_time11_m_flow,0.0
1456,dist_np_combi_2_2_time11_delp,0.0
1457,dist_np_combi_2_3_time11_m_flow,0.0
1458,dist_np_combi_2_3_time11_delp,0.0
1459,dist_np_combi_3_0_time11_m_flow,0.0
1460,dist_np_combi_3_0_time11_delp,0.0
1461,dist_np_combi_3_1_time11_m_flow,0.0
1462,dist_np_combi_3_1_time11_delp,0.0
1463,dist_np_combi_3_2_time11_m_flow,0.0
1464,dist_np_combi_3_2_time11_delp,0.0
1465,dist_np_combi_3_3_time11_m_flow,0.0
1466,dist_np_combi_3_3_time11_delp,0.0
1467,dist_np_combi_4_0_time11_m_flow,0.0
1468,dist_np_combi_4_0_time11_delp,0.0
1469,dist_np_combi_4_1_time11_m_flow,0.0
1470,dist_np_combi_4_1_time11_delp,0.0
1471,dist_np_combi_4_2_time11_m_flow,0.0
1472,dist_np_combi_4_2_time11_delp,0.0
1473,dist_np_combi_4_3_time11_m_flow,0.0
1474,dist_np_combi_4_3_time11_delp,0.0
1475,dist_np_combi_5_0_time11_m_flow,0.0
1476,dist_np_combi_5_0_time11_delp,5.108866843428554
1477,dist_np_combi_5_1_time11_m_flow,0.0
1478,dist_np_combi_5_1_time11_delp,0.0
1479,dist_np_combi_5_2_time11_m_flow,0.0
1480,dist_np_combi_5_2_time11_delp,0.0
1481,dist_np_combi_5_3_time11_m_flow,0.0
1482,dist_np_combi_5_3_time11_delp,0.0
1483,dist_np_combi_6_0_time11_m_flow,0.0
1484,dist_np_combi_6_0_time11_delp,0.0
1485,dist_np_combi_6_1_time11_m_flow,0.0
1486,dist_np_combi_6_1_time11_delp,0.0
1487,dist_np_combi_6_2_time11_m_flow,0.0
1488,dist_np_combi_6_2_time11_delp,0.0
1489,dist_np_combi_6_3_time11_m_flow,0.0
1490,dist_np_combi_6_3_time11_delp,0.0
1491,enwk_1_time11_m_flow,0.0
1492,enwk_2_time11_m_flow,0.0
1493,enwk_3_time11_m_flow,0.0
1494,enwk_4_time11_m_flow,0.0
1495,cnwk_1_time11_m_flow,0.0
1496,cnwk_2_time11_m_flow,0.0
1497,cnwk_3_time11_m_flow,0.0
1498,cnwk_4_time11_m_flow,0.0
1499,cts_time11_q_rej,0.0
1500,ch1_1_time12_q_out,0.0
1501,ch1_2_time12_q_out,0.0
1502,ch1_3_time12_q_out,0.0
1503,ch1_4_time12_q_out,0.0
1504,ch2_1_time12_q_out,0.0
1505,ch2_2_time12_q_out,3076.399999999996
1506,ch2_3_time12_q_out,0.0
1507,ch2_4_time12_q_out,0.0
1508,ch3_1_time12_q_out,0.0
1509,ch3_2_time12_q_out,0.0
1510,ch3_3_time12_q_out,0.0
1511,ch3_4_time12_q_out,0.0
1512,ep1_1_time12_m_flow,0.0
1513,ep1_1_time12_delp,0.0
1514,ep1_2_time12_m_flow,0.0
1515,ep1_2_time12_delp,0.0
1516,ep1_3_time12_m_flow,0.0
1517,ep1_3_time12_delp,0.0
1518,ep1_4_time12_m_flow,0.0
1519,ep1_4_time12_delp,0.0
1520,ep2_1_time12_m_flow,0.0
1521,ep2_1_time12_delp,3.6033275204852444
1522,ep2_2_time12_m_flow,0.0
1523,ep2_2_time12_delp,0.0
1524,ep2_3_time12_m_flow,0.0
1525,ep2_3_time12_delp,0.0
1526,ep2_4_time12_m_flow,0.0
1527,ep2_4_time12_delp,0.0
1528,ep3_1_time12_m_flow,0.0
1529,ep3_1_time12_delp,0.0
1530,ep3_2_time12_m_flow,0.0
1531,ep3_2_time12_delp,0.0
1532,ep3_3_time12_m_flow,0.0
1533,ep3_3_time12_delp,0.0
1534,ep3_4_time12_m_flow,0.0
1535,ep3_4_time12_delp,0.0
1536,cp1_1_time12_m_flow,0.0
1537,cp1_1_time12_delp,0.0
1538,cp1_2_time12_m_flow,0.0
1539,cp1_2_time12_delp,0.0
1540,cp1_3_time12_m_flow,0.0
1541,cp1_3_time12_delp,0.0
1542,cp1_4_time12_m_flow,0.0
1543,cp1_4_time12_delp,0.0
1544,cp2_1_time12_m_flow,0.0
1545,cp2_1_time12_delp,3.842280215382189
1546,cp2_2_time12_m_flow,0.0
1547,cp2_2_time12_delp,0.0
1548,cp2_3_time12_m_flow,0.0
1549,cp2_3_time12_delp,0.0
1550,cp2_4_time12_m_flow,0.0
1551,cp2_4_time12_delp,0.0
1552,cp3_1_time12_m_flow,0.0
1553,cp3_1_time12_delp,0.0
1554,cp3_2_time12_m_flow,0.0
1555,cp3_2_time12_delp,0.0
1556,cp3_3_time12_m_flow,0.0
1557,cp3_3_time12_delp,0.0
1558,cp3_4_time12_m_flow,0.0
1559,cp3_4_time12_delp,0.0
1560,dist_np_combi_0_0_time12_m_flow,0.0
1561,dist_np_combi_0_0_time12_delp,0.0
1562,dist_np_combi_0_1_time12_m_flow,0.0
1563,dist_np_combi_0_1_time12_delp,0.0
1564,dist_np_combi_0_2_time12_m_flow,0.0
1565,dist_np_combi_0_2_time12_delp,0.0
1566,dist_np_combi_0_3_time12_m_flow,0.0
1567,dist_np_combi_0_3_time12_delp,0.0
1568,dist_np_combi_1_0_time12_m_flow,0.0
1569,dist_np_combi_1_0_time12_delp,0.0
1570,dist_np_combi_1_1_time12_m_flow,0.0
1571,dist_np_combi_1_1_time12_delp,0.0
1572,dist_np_combi_1_2_time12_m_flow,0.0
1573,dist_np_combi_1_2_time12_delp,0.0
1574,dist_np_combi_1_3_time12_m_flow,0.0
1575,dist_np_combi_1_3_time12_delp,0.0
1576,dist_np_combi_2_0_time12_m_flow,0.0
1577,dist_np_combi_2_0_time12_delp,0.0
1578,dist_np_combi_2_1_time12_m_flow,0.0
1579,dist_np_combi_2_1_time12_delp,0.0
1580,dist_np_combi_2_2_time12_m_flow,0.0
1581,dist_np_combi_2_2_time12_delp,0.0
1582,dist_np_combi_2_3_time12_m_flow,0.0
1583,dist_np_combi_2_3_time12_delp,0.0
1584,dist_np_combi_3_0_time12_m_flow,0.0
1585,dist_np_combi_3_0_time12_delp,0.0
1586,dist_np_combi_3_1_time12_m_flow,0.0
1587,dist_np_combi_3_1_time12_delp,0.0
1588,dist_np_combi_3_2_time12_m_flow,0.0
1589,dist_np_combi_3_2_time12_delp,0.0
1590,dist_np_combi_3_3_time12_m_flow,0.0
1591,dist_np_combi_3_3_time12_delp,0.0
1592,dist_np_combi_4_0_time12_m_flow,0.0
1593,dist_np_combi_4_0_time12_delp,0.0
1594,dist_np_combi_4_1_time12_m_flow,0.0
1595,dist_np_combi_4_1_time12_delp,0.0
1596,dist_np_combi_4_2_time12_m_flow,0.0
1597,dist_np_combi_4_2_time12_delp,0.0
1598,dist_np_combi_4_3_time12_m_flow,0.0
1599,dist_np_combi_4_3_time12_delp,0.0
1600,dist_np_combi_5_0_time12_m_flow,0.0
1601,dist_np_combi_5_0_time12_delp,4.930738665537621
1602,dist_np_combi_5_1_time12_m_flow,0.0
1603,dist_np_combi_5_1_time12_delp,0.0
1604,dist_np_combi_5_2_time12_m_flow,0.0
1605,dist_np_combi_5_2_time12_delp,0.0
1606,dist_np_combi_5_3_time12_m_flow,0.0
1607,dist_np_combi_5_3_time12_delp,0.0
1608,dist_np_combi_6_0_time12_m_flow,0.0
1609,dist_np_combi_6_0_time12_delp,0.0
1610,dist_np_combi_6_1_time12_m_flow,0.0
1611,dist_np_combi_6_1_time12_delp,0.0
1612,dist_np_combi_6_2_time12_m_flow,0.0
1613,dist_np_combi_6_2_time12_delp,0.0
1614,dist_np_combi_6_3_time12_m_flow,0.0
1615,dist_np_combi_6_3_time12_delp,0.0
1616,enwk_1_time12_m_flow,0.0
1617,enwk_2_time12_m_flow,0.0
1618,enwk_3_time12_m_flow,0.0
1619,enwk_4_time12_m_flow,0.0
1620,cnwk_1_time12_m_flow,0.0
1621,cnwk_2_time12_m_flow,0.0
1622,cnwk_3_time12_m_flow,0.0
1623,cnwk_4_time12_m_flow,0.0
1624,cts_time12_q_rej,0.0
1625,ch1_1_time13_q_out,0.0
1626,ch1_2_time13_q_out,0.0
1627,ch1_3_time13_q_out,0.0
1628,ch1_4_time13_q_out,0.0
1629,ch2_1_time13_q_out,0.0
1630,ch2_2_time13_q_out,2597.3
1631,ch2_3_time13_q_out,0.0
1632,ch2_4_time13_q_out,0.0
1633,ch3_1_time13_q_out,0.0
1634,ch3_2_time13_q_out,0.0
1635,ch3_3_time13_q_out,0.0
1636,ch3_4_time13_q_out,0.0
1637,ep1_1_time13_m_flow,0.0
1638,ep1_1_time13_delp,0.0
1639,ep1_2_time13_m_flow,0.0
1640,ep1_2_time13_delp,0.0
1641,ep1_3_time13_m_flow,0.0
1642,ep1_3_time13_delp,0.0
1643,ep1_4_time13_m_flow,0.0
1644,ep1_4_time13_delp,0.0
1645,ep2_1_time13_m_flow,0.0
1646,ep2_1_time13_delp,2.7162008753317872
1647,ep2_2_time13_m_flow,0.0
1648,ep2_2_time13_delp,0.0
1649,ep2_3_time13_m_flow,0.0
1650,ep2_3_time13_delp,0.0
1651,ep2_4_time13_m_flow,0.0
1652,ep2_4_time13_delp,0.0
1653,ep3_1_time13_m_flow,0.0
1654,ep3_1_time13_delp,0.0
1655,ep3_2_time13_m_flow,0.0
1656,ep3_2_time13_delp,0.0
1657,ep3_3_time13_m_flow,0.0
1658,ep3_3_time13_delp,0.0
1659,ep3_4_time13_m_flow,0.0
1660,ep3_4_time13_delp,0.0
1661,cp1_1_time13_m_flow,0.0
1662,cp1_1_time13_delp,0.0
1663,cp1_2_time13_m_flow,0.0
1664,cp1_2_time13_delp,0.0
1665,cp1_3_time13_m_flow,0.0
1666,cp1_3_time13_delp,0.0
1667,cp1_4_time13_m_flow,0.0
1668,cp1_4_time13_delp,0.0
1669,cp2_1_time13_m_flow,0.0
1670,cp2_1_time13_delp,2.9637498678395806
1671,cp2_2_time13_m_flow,0.0
1672,cp2_2_time13_delp,0.0
1673,cp2_3_time13_m_flow,0.0
1674,cp2_3_time13_delp,0.0
1675,cp2_4_time13_m_flow,0.0
1676,cp2_4_time13_delp,0.0
1677,cp3_1_time13_m_flow,0.0
1678,cp3_1_time13_delp,0.0
1679,cp3_2_time13_m_flow,0.0
1680,cp3_2_time13_delp,0.0
1681,cp3_3_time13_m_flow,0.0
1682,cp3_3_time13_delp,0.0
1683,cp3_4_time13_m_flow,0.0
1684,cp3_4_time13_delp,0.0
1685,dist_np_combi_0_0_time13_m_flow,0.0
1686,dist_np_combi_0_0_time13_delp,0.0
1687,dist_np_combi_0_1_time13_m_flow,0.0
1688,dist_np_combi_0_1_time13_delp,0.0
1689,dist_np_combi_0_2_time13_m_flow,0.0
1690,dist_np_combi_0_2_time13_delp,0.0
1691,dist_np_combi_0_3_time13_m_flow,0.0
1692,dist_np_combi_0_3_time13_delp,0.0
1693,dist_np_combi_1_0_time13_m_flow,0.0
1694,dist_np_combi_1_0_time13_delp,0.0
1695,dist_np_combi_1_1_time13_m_flow,0.0
1696,dist_np_combi_1_1_time13_delp,0.0
1697,dist_np_combi_1_2_time13_m_flow,0.0
1698,dist_np_combi_1_2_time13_delp,0.0
1699,dist_np_combi_1_3_time13_m_flow,0.0
1700,dist_np_combi_1_3_time13_delp,0.0
1701,dist_np_combi_2_0_time13_m_flow,0.0
1702,dist_np_combi_2_0_time13_delp,0.0
1703,dist_np_combi_2_1_time13_m_flow,0.0
1704,dist_np_combi_2_1_time13_delp,0.0
1705,dist_np_combi_2_2_time13_m_flow,0.0
1706,dist_np_combi_2_2_time13_delp,0.0
1707,dist_np_combi_2_3_time13_m_flow,0.0
1708,dist_np_combi_2_3_time13_delp,0.0
1709,dist_np_combi_3_0_time13_m_flow,0.0
1710,dist_np_combi_3_0_time13_delp,0.0
1711,dist_np_combi_3_1_time13_m_flow,0.0
1712,dist_np_combi_3_1_time13_delp,0.0
1713,dist_np_combi_3_2_time13_m_flow,0.0
1714,dist_np_combi_3_2_time13_delp,0.0
1715,dist_np_combi_3_3_time13_m_flow,0.0
1716,dist_np_combi_3_3_time13_delp,0.0
1717,dist_np_combi_4_0_time13_m_flow,0.0
1718,dist_np_combi_4_0_time13_delp,0.0
1719,dist_np_combi_4_1_time13_m_flow,0.0
1720,dist_np_combi_4_1_time13_delp,0.0
1721,dist_np_combi_4_2_time13_m_flow,0.0
1722,dist_np_combi_4_2_time13_delp,0.0
1723,dist_np_combi_4_3_time13_m_flow,0.0
1724,dist_np_combi_4_3_time13_delp,0.0
1725,dist_np_combi_5_0_time13_m_flow,0.0
1726,dist_np_combi_5_0_time13_delp,5.171951534507452
1727,dist_np_combi_5_1_time13_m_flow,0.0
1728,dist_np_combi_5_1_time13_delp,0.0
1729,dist_np_combi_5_2_time13_m_flow,0.0
1730,dist_np_combi_5_2_time13_delp,0.0
1731,dist_np_combi_5_3_time13_m_flow,0.0
1732,dist_np_combi_5_3_time13_delp,0.0
1733,dist_np_combi_6_0_time13_m_flow,0.0
1734,dist_np_combi_6_0_time13_delp,0.0
1735,dist_np_combi_6_1_time13_m_flow,0.0
1736,dist_np_combi_6_1_time13_delp,0.0
1737,dist_np_combi_6_2_time13_m_flow,0.0
1738,dist_np_combi_6_2_time13_delp,0.0
1739,dist_np_combi_6_3_time13_m_flow,0.0
1740,dist_np_combi_6_3_time13_delp,0.0
1741,enwk_1_time13_m_flow,0.0
1742,enwk_2_time13_m_flow,0.0
1743,enwk_3_time13_m_flow,0.0
1744,enwk_4_time13_m_flow,0.0
1745,cnwk_1_time13_m_flow,0.0
1746,cnwk_2_time13_m_flow,0.0
1747,cnwk_3_time13_m_flow,0.0
1748,cnwk_4_time13_m_flow,0.0
1749,cts_time13_q_rej,0.0
1750,ch1_1_time14_q_out,0.0
1751,ch1_2_time14_q_out,0.0
1752,ch1_3_time14_q_out,0.0
1753,ch1_4_time14_q_out,0.0
1754,ch2_1_time14_q_out,0.0
1755,ch2_2_time14_q_out,2946.4
1756,ch2_3_time14_q_out,0.0
1757,ch2_4_time14_q_out,0.0
1758,ch3_1_time14_q_out,0.0
1759,ch3_2_time14_q_out,0.0
1760,ch3_3_time14_q_out,0.0
1761,ch3_4_time14_q_out,0.0
1762,ep1_1_time14_m_flow,0.0
1763,ep1_1_time14_delp,0.0
1764,ep1_2_time14_m_flow,0.0
1765,ep1_2_time14_delp,0.0
1766,ep1_3_time14_m_flow,0.0
1767,ep1_3_time14_delp,0.0
1768,ep1_4_time14_m_flow,0.0
1769,ep1_4_time14_delp,0.0
1770,ep2_1_time14_m_flow,0.0
1771,ep2_1_time14_delp,3.362612713827087
1772,ep2_2_time14_m_flow,0.0
1773,ep2_2_time14_delp,0.0
1774,ep2_3_time14_m_flow,0.0
1775,ep2_3_time14_delp,0.0
1776,ep2_4_time14_m_flow,0.0
1777,ep2_4_time14_delp,0.0
1778,ep3_1_time14_m_flow,0.0
1779,ep3_1_time14_delp,0.0
1780,ep3_2_time14_m_flow,0.0
1781,ep3_2_time14_delp,0.0
1782,ep3_3_time14_m_flow,0.0
1783,ep3_3_time14_delp,0.0
1784,ep3_4_time14_m_flow,0.0
1785,ep3_4_time14_delp,0.0
1786,cp1_1_time14_m_flow,0.0
1787,cp1_1_time14_delp,0.0
1788,cp1_2_time14_m_flow,0.0
1789,cp1_2_time14_delp,0.0
1790,cp1_3_time14_m_flow,0.0
1791,cp1_3_time14_delp,0.0
1792,cp1_4_time14_m_flow,0.0
1793,cp1_4_time14_delp,0.0
1794,cp2_1_time14_m_flow,0.0
1795,cp2_1_time14_delp,3.613191136872222
1796,cp2_2_time14_m_flow,0.0
1797,cp2_2_time14_delp,0.0
1798,cp2_3_time14_m_flow,0.0
1799,cp2_3_time14_delp,0.0
1800,cp2_4_time14_m_flow,0.0
1801,cp2_4_time14_delp,0.0
1802,cp3_1_time14_m_flow,0.0
1803,cp3_1_time14_delp,0.0
1804,cp3_2_time14_m_flow,0.0
1805,cp3_2_time14_delp,0.0
1806,cp3_3_time14_m_flow,0.0
1807,cp3_3_time14_delp,0.0
1808,cp3_4_time14_m_flow,0.0
1809,cp3_4_time14_delp,0.0
1810,dist_np_combi_0_0_time14_m_flow,0.0
1811,dist_np_combi_0_0_time14_delp,0.0
1812,dist_np_combi_0_1_time14_m_flow,0.0
1813,dist_np_combi_0_1_time14_delp,0.0
1814,dist_np_combi_0_2_time14_m_flow,0.0
1815,dist_np_combi_0_2_time14_delp,0.0
1816,dist_np_combi_0_3_time14_m_flow,0.0
1817,dist_np_combi_0_3_time14_delp,0.0
1818,dist_np_combi_1_0_time14_m_flow,0.0
1819,dist_np_combi_1_0_time14_delp,0.0
1820,dist_np_combi_1_1_time14_m_flow,0.0
1821,dist_np_combi_1_1_time14_delp,0.0
1822,dist_np_combi_1_2_time14_m_flow,0.0
1823,dist_np_combi_1_2_time14_delp,0.0
1824,dist_np_combi_1_3_time14_m_flow,0.0
1825,dist_np_combi_1_3_time14_delp,0.0
1826,dist_np_combi_2_0_time14_m_flow,0.0
1827,dist_np_combi_2_0_time14_delp,0.0
1828,dist_np_combi_2_1_time14_m_flow,0.0
1829,dist_np_combi_2_1_time14_delp,0.0
1830,dist_np_combi_2_2_time14_m_flow,0.0
1831,dist_np_combi_2_2_time14_delp,0.0
1832,dist_np_combi_2_3_time14_m_flow,0.0
1833,dist_np_combi_2_3_time14_delp,0.0
1834,dist_np_combi_3_0_time14_m_flow,0.0
1835,dist_np_combi_3_0_time14_delp,0.0
1836,dist_np_combi_3_1_time14_m_flow,0.0
1837,dist_np_combi_3_1_time14_delp,0.0
1838,dist_np_combi_3_2_time14_m_flow,0.0
1839,dist_np_combi_3_2_time14_delp,0.0
1840,dist_np_combi_3_3_time14_m_flow,0.0
1841,dist_np_combi_3_3_time14_delp,0.0
1842,dist_np_combi_4_0_time14_m_flow,0.0
1843,dist_np_combi_4_0_time14_delp,0.0
1844,dist_np_combi_4_1_time14_m_flow,0.0
1845,dist_np_combi_4_1_time14_delp,0.0
1846,dist_np_combi_4_2_time14_m_flow,0.0
1847,dist_np_combi_4_2_time14_delp,0.0
1848,dist_np_combi_4_3_time14_m_flow,0.0
1849,dist_np_combi_4_3_time14_delp,0.0
1850,dist_np_combi_5_0_time14_m_flow,0.0
1851,dist_np_combi_5_0_time14_delp,4.606717109598741
1852,dist_np_combi_5_1_time14_m_flow,0.0
1853,dist_np_combi_5_1_time14_delp,0.0
1854,dist_np_combi_5_2_time14_m_flow,0.0
1855,dist_np_combi_5_2_time14_delp,0.0
1856,dist_np_combi_5_3_time14_m_flow,0.0
1857,dist_np_combi_5_3_time14_delp,0.0
1858,dist_np_combi_6_0_time14_m_flow,0.0
1859,dist_np_combi_6_0_time14_delp,0.0
1860,dist_np_combi_6_1_time14_m_flow,0.0
1861,dist_np_combi_6_1_time14_delp,0.0
1862,dist_np_combi_6_2_time14_m_flow,0.0
1863,dist_np_combi_6_2_time14_delp,0.0
1864,dist_np_combi_6_3_time14_m_flow,0.0
1865,dist_np_combi_6_3_time14_delp,0.0
1866,enwk_1_time14_m_flow,0.0
1867,enwk_2_time14_m_flow,0.0
1868,enwk_3_time14_m_flow,0.0
1869,enwk_4_time14_m_flow,0.0
1870,cnwk_1_time14_m_flow,0.0
1871,cnwk_2_time14_m_flow,0.0
1872,cnwk_3_time14_m_flow,0.0
1873,cnwk_4_time14_m_flow,0.0
1874,cts_time14_q_rej,0.0
1875,ch1_1_time15_q_out,0.0
1876,ch1_2_time15_q_out,0.0
